epoch,dataset,atten_masks,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
35,7,7,85.6287,84.6397,79.1902,90.8946,40617.00182,90.3437,65.0854,77.7778,55.9543,2656.359217,121318,48036,4812,55847,12623,7622,686,540,6200,196,84.06075
13,1,1,83.7955,82.64,77.1394,88.9852,46925.82764,88.9793,62.4329,79.1383,51.551,2659.591167,121318,46792,5792,54867,13867,7622,698,656,6084,184,84.0588
26,0,0,85.3987,84.4256,79.1507,90.4539,41822.77477,90.2257,64.8419,77.8912,55.5376,2636.196684,121318,48012,5067,55592,12647,7622,687,550,6190,195,84.05845
19,8,8,85.1193,84.1123,78.7814,90.2171,43031.8441,89.8714,64.1264,78.2313,54.3307,2754.557684,121318,47788,5182,55477,12871,7622,690,580,6160,192,84.05135
37,9,9,85.4688,84.3824,78.5127,91.2007,40703.84998,90.4162,65.1385,77.6765,56.0855,2570.271206,121318,47625,4595,56064,13034,7617,682,534,6205,196,84.04635
21,0,0,85.2182,84.2642,79.1556,90.0777,42743.12567,89.8189,64.0074,78.2313,54.1601,2724.13504,121318,48015,5289,55370,12644,7622,690,584,6156,192,84.0251
29,0,0,85.3435,84.4301,79.4771,90.0415,41778.7755,89.8189,64.0074,78.2313,54.1601,2740.740686,121318,48210,5332,55327,12449,7622,690,584,6156,192,84.0251
36,0,0,85.5669,84.397,78.0692,91.841,40715.36559,91.3933,67.3307,76.644,60.0355,2390.820362,121318,47356,4207,56452,13303,7622,676,450,6290,206,84.01865
35,9,9,85.4317,84.3922,78.7715,90.8766,40995.62207,90.2455,64.77,77.7904,55.4833,2579.178267,121318,47782,4797,55862,12877,7617,683,548,6191,195,84.01795
52,7,7,85.979,84.9114,78.9034,91.9097,39259.67674,91.0391,66.536,76.9841,58.585,2446.017422,121318,47862,4213,56446,12797,7622,679,480,6260,203,84.0116
45,7,7,85.7688,84.7381,79.0155,91.3544,39971.65782,90.698,65.7984,77.3243,57.2628,2631.131275,121318,47930,4536,56123,12729,7622,682,509,6231,200,84.01115
27,8,8,85.383,84.219,78.0066,91.5065,41315.01526,90.921,66.2768,77.0975,58.1197,2441.719618,121318,47318,4392,56267,13341,7622,680,490,6250,202,84.00925
34,7,7,85.6526,84.5095,78.2736,91.8251,40609.84279,91.026,66.5034,76.9841,58.5345,2484.355827,121318,47480,4227,56432,13179,7622,679,481,6259,203,84.00505
43,7,7,85.6921,84.7394,79.4491,90.7846,40201.5211,90.3437,65.0522,77.6644,55.9641,2683.178478,121318,48193,4892,55767,12466,7622,685,539,6201,197,84.00405
14,3,3,83.9809,82.9652,78.0181,88.5821,45959.08189,88.6382,61.7829,79.3651,50.578,2876.40279,121318,47325,6100,54559,13334,7622,700,684,6056,182,84.00165
23,8,8,85.2833,84.1902,78.3692,90.9453,42004.43498,90.4487,65.2672,77.551,56.3427,2549.378891,121318,47538,4733,55926,13121,7622,684,530,6210,198,83.99985
47,6,6,85.7663,85.0563,81.0152,89.5218,40497.48535,88.9662,62.3714,79.0249,51.5152,2838.192791,121318,49143,5752,54907,11516,7622,697,656,6084,185,83.99555
28,0,0,85.4671,84.5006,79.2314,90.5206,41587.50706,90.1863,64.717,77.7778,55.412,2654.051048,121318,48061,5033,55626,12598,7622,686,552,6188,196,83.98205
20,8,8,85.261,84.1454,78.2242,91.0364,42771.64108,90.5012,65.3589,77.4376,56.5397,2510.509264,121318,47450,4672,55987,13209,7622,683,525,6215,199,83.9694
28,8,8,85.4407,84.1963,77.5664,92.0655,41370.29553,91.4065,67.3317,76.5306,60.1069,2335.644257,121318,47051,4055,56604,13608,7622,675,448,6292,207,83.96855
31,9,9,85.4201,84.1369,77.3307,92.2569,41412.86371,91.4796,67.4033,76.4237,60.2875,2301.273611,121318,46908,3937,56722,13751,7617,671,442,6297,207,83.95165
49,7,7,85.8372,84.7135,78.4863,92.0141,39685.06471,91.1441,66.7324,76.7574,59.0235,2384.951403,121318,47609,4132,56527,13050,7622,677,470,6270,205,83.95075
24,8,8,85.3064,84.1985,78.2951,91.0648,41803.18343,90.4618,65.2652,77.4376,56.3997,2582.074297,121318,47493,4660,55999,13166,7622,683,528,6212,199,83.9497
26,9,9,85.0665,84.04,78.6347,90.2433,42263.79976,89.8779,63.9888,78.0182,54.2359,2795.289728,121318,47699,5157,55502,12960,7617,685,578,6161,193,83.94805
28,9,9,85.0739,84.2138,79.6254,89.3634,42566.96591,89.0508,62.3986,78.8155,51.6418,2948.56649,121318,48300,5749,54910,12359,7617,692,648,6091,186,83.93315
30,9,9,85.3476,84.2112,78.15,91.2916,41564.57495,90.7444,65.7601,77.1071,57.3243,2464.482134,121318,47405,4522,56137,13254,7617,677,504,6235,201,83.92575
45,0,0,85.6419,84.4074,77.7247,92.3473,40029.81705,91.7738,68.1564,76.0771,61.7295,2260.213186,121318,47147,3907,56752,13512,7622,671,416,6324,211,83.92545
32,7,7,85.6798,84.6013,78.6759,91.4919,40720.36255,90.7505,65.8596,77.0975,57.481,2546.639013,121318,47724,4438,56221,12935,7622,680,503,6237,202,83.924
40,9,9,85.4861,84.2324,77.5351,92.1961,40445.38843,91.3089,66.999,76.5376,59.5745,2280.610506,121318,47032,3981,56678,13627,7617,672,456,6283,206,83.92325
35,0,0,85.5644,84.4841,78.6017,91.3181,40673.3765,90.9604,66.3081,76.8707,58.2975,2525.400394,121318,47679,4533,56126,12980,7622,678,485,6255,204,83.91555
43,6,6,85.7729,84.9832,80.514,89.9777,40808.38977,89.3729,63.0811,78.458,52.7439,2827.211329,121318,48839,5440,55219,11820,7622,692,620,6120,190,83.91545
42,7,7,85.7383,84.8708,80.0046,90.3674,40617.67557,89.937,64.1756,77.8912,54.5671,2826.66371,121318,48530,5173,55486,12129,7622,687,572,6168,195,83.9141
36,9,9,85.4482,84.1946,77.5169,92.1312,40841.41765,91.2827,66.9323,76.5376,59.469,2333.624058,121318,47021,4016,56643,13638,7617,672,458,6281,206,83.91015
20,0,0,85.2883,84.1798,78.2819,91.0389,42921.80623,90.6061,65.5438,77.2109,56.9398,2518.068913,121318,47485,4674,55985,13174,7622,681,515,6225,201,83.9085
14,4,4,84.0419,82.9679,77.7362,88.9547,46059.96729,89.2285,62.8002,78.5714,52.3019,2751.676544,121318,47154,5855,54804,13505,7622,693,632,6108,189,83.89995
58,6,6,86.143,85.3098,80.4712,90.7676,39509.42848,90.0026,64.2924,77.7778,54.7923,2643.365353,121318,48813,4965,55694,11846,7622,686,566,6174,196,83.8902
22,8,8,85.2009,84.2376,79.0897,90.1024,42438.32196,89.6615,63.6196,78.1179,53.6604,2771.826065,121318,47975,5270,55389,12684,7622,689,595,6145,193,83.8897
41,9,9,85.4976,84.1809,77.174,92.5872,40430.8101,91.5715,67.5758,76.1959,60.7078,2261.382814,121318,46813,3748,56911,13846,7617,669,433,6306,209,83.8837
18,8,8,85.1127,84.1274,78.905,90.09,43303.68677,89.6484,63.5902,78.1179,53.6187,2738.564672,121318,47863,5265,55394,12796,7622,689,596,6144,193,83.88315
15,4,4,84.2439,83.3049,78.6198,88.5838,45558.65178,88.8481,62.0874,78.9116,51.1765,2890.349567,121318,47690,6146,54513,12969,7622,696,664,6076,186,83.87985
29,9,9,85.3089,84.1639,78.0791,91.2774,41537.26288,90.6525,65.5373,77.1071,56.9865,2581.833097,121318,47362,4526,56133,13297,7617,677,511,6228,201,83.8798
51,6,6,86.0144,85.1165,79.9815,90.9561,39652.55206,90.0945,64.4706,77.6644,55.1086,2605.311907,121318,48516,4824,55835,12143,7622,685,558,6182,197,83.87945
27,9,9,85.2413,84.1052,78.0939,91.1191,41940.99269,90.6394,65.5056,77.1071,56.9386,2570.48629,121318,47371,4617,56042,13288,7617,677,512,6227,201,83.87325
13,2,2,84.0139,82.7878,76.8905,89.6649,46071.35193,89.3991,63.105,78.3447,52.8287,2691.354231,121318,46641,5376,55283,14018,7622,691,617,6123,191,83.8719
34,9,9,85.4284,84.268,78.0527,91.5589,40979.73624,90.7444,65.7268,76.9932,57.3367,2452.26012,121318,47346,4365,56294,13313,7617,676,503,6236,202,83.8688
25,8,8,85.322,84.2428,78.4731,90.9284,41666.20015,90.4093,65.1074,77.3243,56.2242,2616.758829,121318,47601,4749,55910,13058,7622,682,531,6209,200,83.8668
30,0,0,85.4276,84.34,78.483,91.1418,41465.57965,90.8554,66.0497,76.8707,57.8992,2441.771114,121318,47607,4627,56032,13052,7622,678,493,6247,204,83.86305
16,5,5,84.614,83.3586,77.0702,90.7644,44470.2182,90.5143,65.3237,77.2109,56.6085,2539.4266,121318,46750,4757,55902,13909,7622,681,522,6218,201,83.8626
38,7,7,85.735,84.6207,78.4896,91.7909,40241.6452,90.9604,66.2751,76.7574,58.3118,2534.485924,121318,47611,4258,56401,13048,7622,677,484,6256,205,83.8589
57,7,7,86.0425,84.9379,78.7088,92.2375,39024.07042,91.1834,66.7656,76.5306,59.2105,2446.922915,121318,47744,4018,56641,12915,7622,675,465,6275,207,83.857
38,9,9,85.4548,84.0915,76.8855,92.7879,40988.86861,91.7422,67.9572,75.9681,61.4747,2185.689066,121318,46638,3625,57034,14021,7617,667,418,6321,211,83.85515
36,7,7,85.6287,84.5502,78.6479,91.4102,40562.23737,90.7111,65.7309,76.9841,57.348,2583.150291,121318,47707,4483,56176,12952,7622,679,505,6235,203,83.8476
12,2,2,83.7848,82.56,76.7619,89.3055,46771.30064,89.3466,62.99,78.3447,52.6677,2734.783434,121318,46563,5576,55083,14096,7622,691,621,6119,191,83.84565
25,0,0,85.3427,84.1552,77.8483,91.5741,42027.32715,91.0391,66.4373,76.644,58.6297,2439.857471,121318,47222,4345,56314,13437,7622,676,477,6263,206,83.84155
33,9,9,85.3863,84.2279,78.0412,91.4799,41141.43088,90.6656,65.5356,76.9932,57.0464,2464.342905,121318,47339,4409,56250,13320,7617,676,509,6230,202,83.8294
44,7,7,85.7581,84.8359,79.6766,90.7096,40262.51817,90.0945,64.4371,77.551,55.1168,2725.186436,121318,48331,4950,55709,12328,7622,684,557,6183,198,83.82275
59,6,6,86.1381,85.2603,80.1827,91.0244,39147.8228,90.1994,64.6474,77.4376,55.4833,2575.489758,121318,48638,4796,55863,12021,7622,683,548,6192,199,83.8185
23,0,0,85.2207,84.3033,79.3765,89.8822,42725.75633,89.5172,63.2981,78.1179,53.2046,2789.701027,121318,48149,5420,55239,12510,7622,689,606,6134,193,83.81755
22,0,0,85.2685,84.2017,78.516,90.7752,42563.42561,90.4225,65.1052,77.2109,56.281,2621.09753,121318,47627,4840,55819,13032,7622,681,529,6211,201,83.8167
23,9,9,85.2528,84.0608,77.7741,91.4531,42639.26979,90.9807,66.2076,76.6515,58.2684,2444.562687,121318,47177,4409,56250,13482,7617,673,482,6257,205,83.8161
40,7,7,85.7268,84.6473,78.6957,91.5728,40173.01569,90.8685,66.0488,76.7574,57.9623,2563.295279,121318,47736,4393,56266,12923,7622,677,491,6249,205,83.81295
55,0,0,85.824,84.5594,77.634,92.8415,39591.22495,92.1149,68.9084,75.5102,63.3682,2162.402865,121318,47092,3631,57028,13567,7622,666,385,6355,216,83.81255
26,8,8,85.3295,84.2292,78.3528,91.0585,41521.8569,90.5274,65.3218,77.0975,56.6667,2600.625555,121318,47528,4667,55992,13131,7622,680,520,6220,202,83.81245
32,0,0,85.4556,84.1201,77.0455,92.6253,41520.61235,91.8657,68.3027,75.737,62.1974,2166.002335,121318,46735,3721,56938,13924,7622,668,406,6334,214,83.80135
56,7,7,85.9098,84.6682,77.812,92.8494,39429.26537,91.6295,67.7452,75.9637,61.1314,2207.032778,121318,47200,3635,57024,13459,7622,670,426,6314,212,83.7966
19,0,0,85.0822,84.1265,79.0616,89.8847,43412.83578,89.5828,63.4101,78.0045,53.4161,2821.353712,121318,47958,5397,55262,12701,7622,688,600,6140,194,83.79365
24,9,9,85.3418,84.1609,77.8862,91.5352,42291.62848,90.9282,66.0776,76.6515,58.0673,2459.734329,121318,47245,4369,56290,13414,7617,673,486,6253,205,83.78985
21,9,9,85.1432,84.025,78.1434,90.864,42911.58542,90.5606,65.2825,76.9932,56.6639,2559.422899,121318,47401,4766,55893,13258,7617,676,517,6222,202,83.7769
22,9,9,85.0805,84.032,78.5143,90.3839,42737.58263,90.1011,64.333,77.4487,55.0162,2726.341248,121318,47626,5067,55592,13033,7617,680,556,6183,198,83.7749
41,7,7,85.7029,84.4669,77.7461,92.4597,40096.54782,91.4589,67.3357,76.0771,60.396,2338.500393,121318,47160,3846,56813,13499,7622,671,440,6300,211,83.768
27,0,0,85.3039,84.2301,78.4945,90.8699,41793.83212,90.5405,65.3199,76.9841,56.7251,2626.902054,121318,47614,4784,55875,13045,7622,679,518,6222,203,83.7623
13,3,3,83.7881,82.6539,77.2499,88.871,46617.17397,88.953,62.2083,78.5714,51.4859,2694.665943,121318,46859,5868,54791,13800,7622,693,653,6087,189,83.7622
55,6,6,85.9765,84.8094,78.2934,92.5085,39196.27724,91.4458,67.3019,76.0771,60.3417,2304.601627,121318,47492,3846,56813,13167,7622,671,441,6299,211,83.76145
24,0,0,85.3303,84.1219,77.7197,91.6735,42166.25795,91.1047,66.535,76.4172,58.9161,2446.411684,121318,47144,4282,56377,13515,7622,674,470,6270,208,83.76095
39,7,7,85.66,84.5671,78.5786,91.5438,40343.74725,90.7636,65.792,76.7574,57.568,2548.472605,121318,47665,4403,56256,12994,7622,677,499,6241,205,83.7605
15,5,5,84.3741,83.3767,78.3742,89.0614,45234.47844,89.1629,62.5906,78.3447,52.1116,2925.38459,121318,47541,5839,54820,13118,7622,691,635,6105,191,83.7538
52,6,6,86.068,85.1092,79.6287,91.3997,39470.50153,90.5143,65.2571,76.9841,56.6305,2491.0453,121318,48302,4545,56114,12357,7622,679,520,6220,203,83.7492
17,8,8,84.9923,83.9587,78.5489,90.1688,43718.82677,89.8189,63.8397,77.6644,54.193,2732.304905,121318,47647,5195,55464,13012,7622,685,579,6161,197,83.74165
56,6,6,85.9469,84.7571,78.1417,92.5962,39355.36087,91.5114,67.4383,75.9637,60.6335,2205.423899,121318,47400,3790,56869,13259,7622,670,435,6305,212,83.73755
42,6,6,85.7647,84.9025,80.0541,90.3761,40769.02199,89.6615,63.5185,77.7778,53.6776,2732.002289,121318,48560,5171,55488,12099,7622,686,592,6148,196,83.71965
32,9,9,85.2215,84.3926,79.9106,89.4072,42088.02975,88.8408,61.8834,78.5877,51.0355,2927.498352,121318,48473,5743,54916,12186,7617,690,662,6077,188,83.71425
25,9,9,84.9899,84.1671,79.7936,89.0479,43149.78738,88.7095,61.6414,78.7016,50.6598,3023.366287,121318,48402,5953,54706,12257,7617,691,673,6066,187,83.70555
53,6,6,86.0804,85.058,79.238,91.8007,39308.57153,90.7636,65.7588,76.644,57.5809,2463.04859,121318,48065,4293,56366,12594,7622,676,498,6242,206,83.7038
13,4,4,83.8721,82.8166,77.7296,88.6162,46827.66786,88.8087,61.9026,78.5714,51.0685,2747.034367,121318,47150,6057,54602,13509,7622,693,664,6076,189,83.69005
49,6,6,85.9741,85.0781,79.97,90.8834,39836.81407,90.0551,64.279,77.3243,55,2549.266642,121318,48509,4866,55793,12150,7622,682,558,6182,200,83.6897
18,0,0,84.9775,84.0326,79.06,89.6728,43842.71184,89.3597,62.9172,78.0045,52.7203,2841.377632,121318,47957,5523,55136,12702,7622,688,617,6123,194,83.6821
20,9,9,85.0187,83.9519,78.3709,90.3886,43149.12492,90.0223,64.1171,77.3349,54.7581,2715.127333,121318,47539,5055,55604,13120,7617,679,561,6178,199,83.6786
34,6,6,85.6114,84.6783,79.5216,90.5502,40883.37518,89.9108,63.9813,77.4376,54.5092,2665.830071,121318,48237,5034,55625,12422,7622,683,570,6170,199,83.6742
12,4,4,83.6314,82.4557,76.9301,88.8366,47608.08615,89.2154,62.6364,78.1179,52.2762,2729.176655,121318,46665,5864,54795,13994,7622,689,629,6111,193,83.66665
54,6,6,85.9098,84.7255,78.1566,92.5,39358.36567,91.4721,67.3038,75.8503,60.4882,2232.209633,121318,47409,3844,56815,13250,7622,669,437,6303,213,83.6612
19,9,9,84.867,83.9147,78.9462,89.5505,43760.85942,89.3921,62.8676,77.9043,52.6965,2888.444084,121318,47888,5588,55071,12771,7617,684,614,6125,194,83.6482
44,6,6,85.857,84.9425,79.7837,90.8146,40258.82289,90.0551,64.2453,77.2109,55.0081,2634.974211,121318,48396,4895,55764,12263,7622,681,557,6183,201,83.633
14,5,5,84.2307,83.1354,77.7362,89.3407,45618.16953,89.4778,63.1095,77.7778,53.096,2790.933685,121318,47154,5626,55033,13505,7622,686,606,6134,196,83.6278
12,1,1,83.4823,82.0884,75.7002,89.654,47845.42543,89.7009,63.5392,77.551,53.8159,2543.52882,121318,45919,5299,55360,14740,7622,684,587,6153,198,83.62595
29,7,7,85.5083,84.3235,77.9505,91.8314,41252.40971,90.9473,66.11,76.3039,58.3189,2467.092091,121318,47284,4206,56453,13375,7622,673,481,6259,209,83.6256
21,7,7,85.2025,84.1469,78.544,90.6107,42548.49072,90.0289,64.1847,77.2109,54.9194,2734.665104,121318,47644,4937,55722,13015,7622,681,559,6181,201,83.6199
57,6,6,86.1447,85.1541,79.4721,91.7111,39197.88528,90.6717,65.5022,76.5306,57.2519,2462.307619,121318,48207,4357,56302,12452,7622,675,504,6236,207,83.60115
50,6,6,85.918,84.7445,78.2258,92.4484,39503.24283,91.4458,67.2032,75.737,60.3978,2300.952621,121318,47451,3876,56783,13208,7622,668,438,6302,214,83.5914
25,7,7,85.3534,84.3178,78.7501,90.7328,41769.55115,90.0813,64.2722,77.0975,55.1053,2732.937794,121318,47769,4879,55780,12890,7622,680,554,6186,202,83.5894
27,7,7,85.4597,84.2587,77.8302,91.8448,41482.6026,90.9866,66.1743,76.1905,58.4856,2505.054047,121318,47211,4192,56467,13448,7622,672,477,6263,210,83.58855
30,7,7,85.5256,84.327,77.878,91.9406,41312.60269,90.9735,66.1417,76.1905,58.4348,2493.577642,121318,47240,4141,56518,13419,7622,672,478,6262,210,83.582
17,0,0,84.9857,83.9293,78.4121,90.2817,43933.59792,89.8321,63.7681,77.3243,54.2562,2639.279507,121318,47564,5120,55539,13095,7622,682,575,6165,200,83.5782
12,3,3,83.5523,82.2546,76.2393,89.3004,47332.81009,89.3597,62.8493,77.7778,52.7287,2660.934473,121318,46246,5541,55118,14413,7622,686,615,6125,196,83.56875
19,7,7,85.252,84.1907,78.539,90.7188,42973.01091,90.0289,64.1509,77.0975,54.9273,2702.936768,121318,47641,4874,55785,13018,7622,680,558,6182,202,83.5632
37,7,7,85.5792,84.2819,77.3257,92.6134,40805.40726,91.6033,67.5456,75.5102,61.1009,2263.834181,121318,46905,3741,56918,13754,7622,666,424,6316,216,83.55675
28,7,7,85.5487,84.3693,78.0033,91.8668,41331.16946,90.921,66.0118,76.1905,58.2322,2485.2584,121318,47316,4189,56470,13343,7622,672,482,6258,210,83.55575
22,7,7,85.0995,84.2706,79.8299,89.2345,43145.06741,88.7562,61.724,78.3447,50.9211,3060.892658,121318,48424,5842,54817,12235,7622,691,666,6074,191,83.55045
45,6,6,85.7787,84.5959,78.1005,92.2698,39845.01724,91.249,66.7332,75.8503,59.5726,2354.552307,121318,47375,3969,56690,13284,7622,669,454,6286,213,83.54965
11,2,2,83.5136,82.3183,76.7537,88.7529,47752.25481,88.7431,61.6964,78.3447,50.8837,2747.345181,121318,46558,5900,54759,14101,7622,691,667,6073,191,83.5439
46,6,6,85.8331,84.637,78.0478,92.4415,39909.22772,91.3409,66.9339,75.737,59.9641,2252.906187,121318,47343,3871,56788,13316,7622,668,446,6294,214,83.53895
33,7,7,85.5116,84.1659,77.0125,92.7842,41387.03943,91.6689,67.6845,75.3968,61.4035,2221.083721,121318,46715,3633,57026,13944,7622,665,418,6322,217,83.53285
37,6,6,85.6526,84.4253,77.7725,92.3227,40696.13666,91.4196,67.1026,75.6236,60.3074,2335.670502,121318,47176,3923,56736,13483,7622,667,439,6301,215,83.5216
35,6,6,85.6171,84.6964,79.6007,90.4891,41114.53502,89.8321,63.7342,77.2109,54.2629,2757.366024,121318,48285,5075,55584,12374,7622,681,574,6166,201,83.5215
24,7,7,85.4069,84.1883,77.6999,91.8591,42043.36464,90.9473,66.0433,76.0771,58.3478,2436.955086,121318,47132,4177,56482,13527,7622,671,479,6261,211,83.5122
41,6,6,85.5685,84.1849,76.8196,93.1122,40752.27858,92.0756,68.6397,74.9433,63.3142,2100.854796,121318,46598,3447,57212,14061,7622,661,383,6357,221,83.50945
20,7,7,85.2685,84.1107,77.9818,91.285,42880.44016,90.4881,65.0602,76.5306,56.5801,2538.239075,121318,47303,4516,56143,13356,7622,675,518,6222,207,83.50935
48,6,6,85.8949,84.7999,78.6907,91.9374,39736.99117,90.9341,66.0108,76.0771,58.2971,2348.006285,121318,47733,4186,56473,12926,7622,671,480,6260,211,83.5056
26,7,7,85.5059,84.3109,77.8895,91.8863,41525.55664,90.921,65.9784,76.0771,58.2465,2524.668999,121318,47247,4172,56487,13412,7622,671,481,6259,211,83.49905
31,7,7,85.4844,84.156,77.0999,92.6337,41496.39267,91.5508,67.3759,75.3968,60.8974,2257.565367,121318,46768,3719,56940,13891,7622,665,427,6313,217,83.4738
23,7,7,85.4045,84.2508,78.0791,91.4819,42221.36734,90.6324,65.3398,76.3039,57.1307,2514.859409,121318,47362,4410,56249,13297,7622,673,505,6235,209,83.46815
13,5,5,84.0263,82.8978,77.4279,89.1993,46233.0229,89.2679,62.6143,77.6644,52.4502,2767.09021,121318,46967,5687,54972,13692,7622,685,621,6119,197,83.46615
18,9,9,85.0039,83.8162,77.6653,91.0252,43662.66594,90.5737,65.1118,76.3098,56.7797,2504.81074,121318,47111,4645,56014,13548,7617,670,510,6229,208,83.44175
10,1,1,82.8673,81.736,76.6729,87.5151,49394.90472,87.9559,60.2597,78.9116,48.7395,2999.090916,121318,46509,6635,54024,14150,7622,696,732,6008,186,83.43375
18,7,7,85.0756,83.9588,78.1137,90.7494,43415.18871,90.1076,64.2315,76.7574,55.2202,2640.360899,121318,47383,4830,55829,13276,7622,677,549,6191,205,83.4325
39,6,6,85.7713,84.6358,78.3808,91.9757,40405.93938,90.9866,66.0741,75.8503,58.5302,2388.246462,121318,47545,4148,56511,13114,7622,669,474,6266,213,83.41845
29,6,6,85.4086,84.292,78.3,91.277,41454.09306,90.5274,65.087,76.3039,56.7454,2517.723543,121318,47496,4539,56120,13163,7622,673,513,6227,209,83.41565
40,6,6,85.7812,84.6825,78.6083,91.774,40295.1927,90.7505,65.5594,76.0771,57.5966,2525.089684,121318,47683,4274,56385,12976,7622,671,494,6246,211,83.4138
32,6,6,85.6204,84.5344,78.5984,91.4404,40969.98969,90.6061,65.2427,76.1905,57.0458,2527.344851,121318,47677,4463,56196,12982,7622,672,506,6234,210,83.3983
11,1,1,83.2885,82.0673,76.4783,88.5375,48479.89319,88.6775,61.4904,78.1179,50.699,2769.446402,121318,46391,6006,54653,14268,7622,689,670,6070,193,83.3977
17,9,9,84.8349,83.7405,78.1038,90.2539,43959.40405,89.8779,63.6492,76.8793,54.3041,2722.667627,121318,47377,5116,55543,13282,7617,675,568,6171,203,83.3786
28,6,6,85.4729,84.2423,77.6637,92.0387,41458.61475,91.0916,66.2692,75.6236,58.9744,2400.440752,121318,47110,4075,56584,13549,7622,667,464,6276,215,83.3576
15,8,8,84.7302,83.8279,79.1507,89.0926,44618.61858,88.8218,61.7251,77.8912,51.1161,2952.117159,121318,48012,5878,54781,12647,7622,687,657,6083,195,83.3565
30,6,6,85.4416,84.3865,78.6841,90.98,41392.09282,90.265,64.4976,76.4172,55.7947,2637.899925,121318,47729,4732,55927,12930,7622,674,534,6206,208,83.3411
36,6,6,85.6996,84.5955,78.5325,91.6731,40610.18336,90.8292,65.6848,75.8503,57.9221,2469.53409,121318,47637,4327,56332,13022,7622,669,486,6254,213,83.33975
38,6,6,85.7597,84.7973,79.4293,90.9436,40649.41014,90.1207,64.194,76.5306,55.2826,2649.625317,121318,48181,4798,55861,12478,7622,675,546,6194,207,83.32565
31,6,6,85.5223,84.4542,78.6511,91.1817,41270.66611,90.3437,64.6494,76.3039,56.0833,2642.62471,121318,47709,4614,56045,12950,7622,673,527,6213,209,83.3238
16,0,0,84.8975,83.8379,78.3412,90.1641,44049.62526,89.7665,63.4831,76.8707,54.067,2651.450033,121318,47521,5184,55475,13138,7622,678,576,6164,204,83.3186
25,6,6,85.3756,84.2237,78.0742,91.4249,41898.48233,90.6324,65.2386,75.9637,57.1672,2554.149834,121318,47359,4442,56217,13300,7622,670,502,6238,212,83.29805
26,6,6,85.4152,84.3529,78.6264,90.9792,41790.07698,90.1732,64.2823,76.4172,55.4733,2717.56963,121318,47694,4729,55930,12965,7622,674,541,6199,208,83.2952
17,7,7,84.8019,84.0322,79.9815,88.5151,44407.93408,88.2446,60.6673,78.3447,49.4986,3056.793076,121318,48516,6295,54364,12143,7622,691,705,6035,191,83.29465
15,0,0,84.7104,83.7473,78.7847,89.3772,44682.45802,89.1498,62.2891,77.4376,52.0976,2830.592747,121318,47790,5680,54979,12869,7622,683,628,6112,199,83.2937
33,6,6,85.5949,84.5348,78.7402,91.25,40978.16435,90.3569,64.6465,76.1905,56.1404,2540.072454,121318,47763,4580,56079,12896,7622,672,525,6215,210,83.2737
16,9,9,84.614,83.4729,77.7098,90.1593,44306.88988,89.8779,63.5805,76.6515,54.318,2685.058741,121318,47138,5145,55514,13521,7617,673,566,6173,205,83.2647
27,6,6,85.4482,84.2476,77.8269,91.8231,41631.60213,90.9997,66.0059,75.5102,58.6268,2410.732307,121318,47209,4204,56455,13450,7622,666,470,6270,216,83.25495
12,5,5,83.6619,82.1704,75.2963,90.4257,47440.1028,90.3831,64.6747,76.0771,56.2448,2484.748784,121318,45674,4836,55823,14985,7622,671,522,6218,211,83.2301
24,6,6,85.3492,84.2479,78.3577,91.0957,41984.18799,90.3437,64.5813,76.0771,56.1037,2591.897614,121318,47531,4646,56013,13128,7622,671,525,6215,211,83.2104
11,5,5,83.5062,82.1642,75.9821,89.4413,48097.93433,89.6353,63.153,76.7574,53.645,2681.623009,121318,46090,5441,55218,14569,7622,677,585,6155,205,83.19635
19,6,6,85.1959,84.2716,79.3188,89.884,43394.19693,89.3597,62.6095,76.9841,52.7584,2897.93313,121318,48114,5415,55244,12545,7622,679,608,6132,203,83.1719
11,3,3,83.1872,81.7677,75.4018,89.3076,48380.2354,89.2417,62.3853,77.0975,52.3883,2662.222397,121318,45738,5476,55183,14921,7622,680,618,6122,202,83.1696
23,6,6,85.3938,84.1523,77.5598,91.9695,42406.12523,91.0129,65.9712,75.2834,58.7091,2367.678135,121318,47047,4108,56551,13612,7622,664,467,6273,218,83.14815
10,3,3,82.8476,81.6095,76.1157,87.9582,49261.69913,88.0478,60.2357,78.2313,48.9709,2842.233253,121318,46171,6321,54338,14488,7622,690,719,6021,192,83.13955
16,8,8,84.7088,83.3523,76.5608,91.4661,44514.96231,90.7636,65.4224,75.5102,57.7123,2355.58906,121318,46441,4333,56326,14218,7622,666,488,6252,216,83.1369
11,4,4,83.2885,81.996,76.1091,88.8699,48672.36288,89.386,62.6328,76.8707,52.8449,2726.549841,121318,46167,5782,54877,14492,7622,678,605,6135,204,83.12835
21,6,6,85.3418,84.2532,78.4286,91.0124,42748.64206,90.1732,64.1455,75.9637,55.5095,2591.582727,121318,47574,4698,55961,13085,7622,670,537,6203,212,83.06845
14,0,0,84.473,83.3553,77.7576,89.8214,44994.46855,89.5565,62.9077,76.5306,53.4019,2703.764965,121318,47167,5345,55314,13492,7622,675,589,6151,207,83.04355
