epoch,dataset,atten_masks,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
18,9,9,85.1036,84.1226,78.9248,90.0532,41745.58951,89.8516,63.8616,77.7904,54.1634,2803.723726,121318,47875,5288,55371,12784,7617,683,578,6161,195,167.642
17,7,7,85.3921,84.2912,78.3841,91.1613,41198.43909,90.3175,64.8906,77.3243,55.9016,2461.60487,121318,47547,4610,56049,13112,7622,682,538,6202,200,167.6418
42,6,6,86.3029,85.4248,80.2783,91.2765,38479.03732,90.2913,64.8289,77.3243,55.8101,2383.113901,121318,48696,4654,56005,11963,7622,682,540,6200,200,167.6156
11,8,8,85.1539,84.137,78.7435,90.3237,42977.83356,90.042,64.3159,77.551,54.9398,2667.564339,121318,47765,5117,55542,12894,7622,684,561,6179,198,167.593
7,3,3,84.2958,83.392,78.8539,88.4844,46921.06598,88.4545,61.3357,79.1383,50.0717,2766.149103,121318,47832,6225,54434,12827,7622,698,696,6044,184,167.5928
32,6,6,86.0812,85.2279,80.3047,90.7942,39436.174,90.0289,64.2857,77.551,54.8957,2651.207996,121318,48712,4939,55720,11947,7622,684,562,6178,198,167.5799
18,8,8,85.4564,84.3834,78.5852,91.1053,40842.77069,90.4618,65.1653,77.0975,56.4315,2682.943462,121318,47669,4654,56005,12990,7622,680,525,6215,202,167.5593
38,0,0,85.9938,84.7704,77.9604,92.8839,38813.60646,91.9181,68.4103,75.6236,62.4532,2167.334665,121318,47290,3623,57036,13369,7622,667,401,6339,215,167.5417
19,9,9,85.1325,84.1457,78.9083,90.1277,41849.43295,89.7466,63.6237,77.7904,53.8219,2876.985664,121318,47865,5243,55416,12794,7617,683,586,6153,195,167.537
12,9,9,85.0484,83.9933,78.4566,90.3707,42555.96024,90.088,64.3026,77.4487,54.9717,2593.120802,121318,47591,5071,55588,13068,7617,680,557,6182,198,167.5367
26,6,6,85.7993,84.8441,79.4969,90.9626,39862.78804,90.0945,64.4036,77.4376,55.1251,2535.250305,121318,48222,4791,55868,12437,7622,683,556,6184,199,167.5321
15,0,0,84.9948,84.1398,79.604,89.2237,42589.52094,88.953,62.2083,78.5714,51.4859,2924.687006,121318,48287,5832,54827,12372,7622,693,653,6087,189,167.5244
14,7,7,85.1943,84.2336,79.1012,90.0783,42037.15842,89.3991,63.0375,78.1179,52.8374,2794.798641,121318,47982,5285,55374,12677,7622,689,615,6125,193,167.517
19,7,7,85.3468,84.4977,79.8694,89.6953,41778.13313,89.058,62.3986,78.458,51.7964,2949.261528,121318,48448,5566,55093,12211,7622,692,644,6096,190,167.516
14,0,0,85.2371,84.1628,78.4533,90.7685,42094.39009,90.3044,64.8263,77.2109,55.8655,2447.313303,121318,47589,4840,55819,13070,7622,681,538,6202,201,167.5153
31,6,6,86.0862,84.9972,78.8275,92.2145,39270.45647,91.0916,66.5022,76.4172,58.8646,2344.233786,121318,47816,4037,56622,12843,7622,674,471,6269,208,167.5088
16,8,8,85.3492,84.2861,78.5836,90.881,41206.06192,90.4093,65.0407,77.0975,56.2448,2573.325516,121318,47668,4783,55876,12991,7622,680,529,6211,202,167.5068
17,8,8,85.4712,84.3777,78.4715,91.2454,40818.29202,90.5143,65.2571,76.9841,56.6305,2449.416067,121318,47600,4567,56092,13059,7622,679,520,6220,203,167.4984
43,6,6,86.3812,85.5774,80.8075,90.9457,38355.92282,89.8321,63.8695,77.6644,54.2359,2422.452089,121318,49017,4880,55779,11642,7622,685,578,6162,197,167.4965
11,0,0,85.1976,84.1029,78.3115,90.8192,42625.20222,90.3831,64.9785,77.0975,56.1519,2562.966675,121318,47503,4802,55857,13156,7622,680,531,6209,202,167.4806
13,9,9,85.027,84.0205,78.7286,90.0751,42459.07712,89.7991,63.7085,77.6765,53.9984,2766.23988,121318,47756,5262,55397,12903,7617,682,581,6158,196,167.4756
17,9,9,85.3402,84.1625,77.9044,91.514,41255.29431,90.705,65.5642,76.7654,57.2156,2528.326546,121318,47256,4382,56277,13403,7617,674,504,6235,204,167.4704
13,0,0,85.0434,84.0776,78.9776,89.8818,42647.87946,89.5303,63.2597,77.8912,53.2558,2838.690773,121318,47907,5393,55266,12752,7622,687,603,6137,195,167.4215
16,9,9,85.2421,84.1448,78.3214,90.9037,41548.74869,90.2849,64.6609,77.1071,55.6743,2670.927084,121318,47509,4754,55905,13150,7617,677,539,6200,201,167.392
37,6,6,86.1175,84.9901,78.6066,92.502,38896.99812,91.3015,66.9327,76.0771,59.7507,2228.92569,121318,47682,3865,56794,12977,7622,671,452,6288,211,167.3786
12,0,0,85.2404,84.0954,78.0412,91.168,42282.89232,90.6061,65.4106,76.7574,56.9865,2520.929279,121318,47339,4586,56073,13320,7622,677,511,6229,205,167.3635
11,7,7,85.2338,84.1612,78.4616,90.7538,42822.60181,90.0157,64.1882,77.3243,54.8673,2623.096516,121318,47594,4849,55810,13065,7622,682,561,6179,200,167.34
27,6,6,85.74,84.8739,80.0145,90.3617,40451.75531,89.6615,63.4847,77.6644,53.6834,2819.050217,121318,48536,5177,55482,12123,7622,685,591,6149,197,167.3259
22,6,6,85.6097,84.498,78.4385,91.5722,40105.52443,90.9079,66.0461,76.4172,58.1536,2485.005611,121318,47580,4379,56280,13079,7622,674,485,6255,208,167.3251
12,7,7,85.1308,84.1207,78.7698,90.2516,42562.78679,89.4647,63.0805,77.7778,53.0549,2782.159676,121318,47781,5161,55498,12878,7622,686,607,6133,196,167.2425
29,6,6,85.9436,85.0201,79.7788,90.9985,39518.38435,90.2388,64.6051,76.9841,55.6557,2584.436718,121318,48393,4787,55872,12266,7622,679,541,6199,203,167.2229
23,6,6,85.6567,84.5844,78.7006,91.419,40253.49982,90.7898,65.7561,76.4172,57.7055,2529.373787,121318,47739,4481,56178,12920,7622,674,494,6246,208,167.207
8,0,0,84.2258,83.4965,79.8068,87.5439,46464.10815,87.6017,59.7701,79.5918,47.8528,3343.923351,121318,48410,6888,53771,12249,7622,702,765,5975,180,167.1935
6,3,3,83.6323,82.3595,76.4173,89.3037,48815.37114,89.386,62.9069,77.7778,52.8099,2614.352825,121318,46354,5552,55107,14305,7622,686,613,6127,196,167.1638
10,7,7,85.0945,84.0713,78.6709,90.2678,43804.22731,89.7009,63.5053,77.4376,53.8219,2658.865234,121318,47721,5145,55514,12938,7622,683,586,6154,199,167.1385
11,9,9,84.9058,83.9137,78.7385,89.817,43375.21161,89.6547,63.3147,77.4487,53.5433,2887.85383,121318,47762,5415,55244,12897,7617,680,590,6149,198,167.1034
10,8,8,85.2264,83.9525,77.2878,91.875,43738.52267,91.249,66.7332,75.8503,59.5726,2408.641855,121318,46882,4146,56513,13777,7622,669,454,6286,213,167.0993
9,7,7,85.1572,83.966,77.728,91.2926,44453.30606,90.5405,65.1859,76.5306,56.7704,2449.14889,121318,47149,4497,56162,13510,7622,675,514,6226,207,167.0711
7,4,4,84.056,83.3521,79.8282,87.2015,46936.43384,87.3655,59.3499,79.7052,47.2764,3121.919876,121318,48423,7107,53552,12236,7622,703,784,5956,179,167.0707
10,9,9,84.9899,83.9381,78.4418,90.2627,43576.48763,89.8385,63.662,77.221,54.1534,2692.213768,121318,47582,5133,55526,13077,7617,678,574,6165,200,167.0595
6,4,4,83.6389,82.4753,76.9993,88.7898,48099.33537,88.9268,62.0162,78.1179,51.4179,2742.61286,121318,46707,5897,54762,13952,7622,689,651,6089,193,167.0447
6,2,2,83.554,82.3048,76.4948,89.07,48441.63757,89.0318,62.2061,78.0045,51.7293,2754.152065,121318,46401,5694,54965,14258,7622,688,642,6098,194,167.0363
17,6,6,85.4902,84.2933,77.8697,91.8719,40922.29559,91.0522,66.271,75.9637,58.7719,2434.871758,121318,47235,4179,56480,13424,7622,670,470,6270,212,167.0159
8,8,8,85.0088,83.9803,78.5885,90.1664,44968.30801,89.8845,63.8198,77.0975,54.4436,2646.716045,121318,47671,5199,55460,12988,7622,680,569,6171,202,166.982
19,6,6,85.4894,84.3562,78.2456,91.502,40769.08781,90.7898,65.6891,76.1905,57.732,2615.517906,121318,47463,4408,56251,13196,7622,672,492,6248,210,166.9803
14,9,9,85.1399,84.0336,78.211,90.7929,42020.52208,90.2061,64.3744,76.7654,55.4276,2572.463552,121318,47442,4811,55848,13217,7617,674,542,6197,204,166.9715
9,9,9,85.0278,83.7424,77.1213,91.6071,44963.65858,90.9544,65.9417,75.9681,58.2533,2302.022337,121318,46781,4286,56373,13878,7617,667,478,6261,211,166.9225
13,7,7,85.0954,84.1492,79.1259,89.8534,42606.8046,89.1367,62.3636,77.7778,52.0486,2776.030293,121318,47997,5420,55239,12662,7622,686,632,6108,196,166.9145
25,6,6,85.6757,84.5369,78.3115,91.8376,39865.98772,90.8161,65.7199,76.0771,57.8448,2524.922739,121318,47503,4222,56437,13156,7622,671,489,6251,211,166.8932
30,6,6,85.8347,84.8722,79.4721,91.0597,39839.41858,90.1338,64.2925,76.7574,55.3105,2599.910021,121318,48207,4733,55926,12452,7622,677,547,6193,205,166.8912
15,9,9,85.1325,84.0453,78.3181,90.6761,41861.64175,90.1142,64.1599,76.7654,55.1104,2687.852993,121318,47507,4885,55774,13152,7617,674,549,6190,204,166.8796
20,6,6,85.5067,84.4768,78.8721,90.939,40961.07191,90.2781,64.5624,76.5306,55.8313,2628.399544,121318,47843,4767,55892,12816,7622,675,534,6206,207,166.8087
9,0,0,85.1283,84.013,78.1516,90.8248,44152.06491,90.1338,64.2586,76.644,55.3191,2480.227461,121318,47406,4789,55870,13253,7622,676,546,6194,206,166.7778
18,6,6,85.4679,84.3717,78.4533,91.2558,40812.88589,90.5799,65.1794,76.1905,56.9492,2590.532177,121318,47589,4560,56099,13070,7622,672,508,6232,210,166.7704
6,5,5,83.7625,82.5042,76.5707,89.4347,48562.8492,89.5434,63.0848,77.2109,53.3281,2621.542607,121318,46447,5487,55172,14212,7622,681,596,6144,201,166.7543
28,6,6,85.7894,84.8076,79.3271,91.1017,39967.50876,90.2125,64.4084,76.5306,55.6013,2612.198643,121318,48119,4700,55959,12540,7622,675,539,6201,207,166.7431
10,0,0,84.9511,83.9576,78.7583,89.892,43704.95345,89.3597,62.7126,77.3243,52.7456,2853.635408,121318,47774,5372,55287,12885,7622,682,611,6129,200,166.684
8,7,7,84.9816,83.9352,78.4682,90.2212,45249.42879,89.6353,63.2216,76.9841,53.6335,2726.84547,121318,47598,5159,55500,13061,7622,679,587,6153,203,166.6194
24,6,6,85.6435,84.6206,78.9924,91.1124,40303.22064,90.3044,64.5564,76.3039,55.9435,2702.750778,121318,47916,4674,55985,12743,7622,673,530,6210,209,166.6083
15,6,6,85.322,84.254,78.539,90.8659,41533.29066,90.2781,64.4945,76.3039,55.8506,2585.447517,121318,47641,4789,55870,13018,7622,673,532,6208,209,166.582
8,9,9,84.5917,83.6832,79.0237,88.9266,45584.47942,88.8933,61.7195,77.6765,51.2012,3047.060883,121318,47935,5969,54690,12724,7617,682,650,6089,196,166.5698
16,6,6,85.402,84.3443,78.6462,90.9327,41642.67763,90.265,64.4636,76.3039,55.8043,2503.774849,121318,47706,4757,55902,12953,7622,673,533,6207,209,166.5689
14,6,6,85.3171,84.3213,78.966,90.4559,42003.75694,89.8058,63.504,76.644,54.2101,2722.189606,121318,47900,5054,55605,12759,7622,676,571,6169,206,166.4498
13,6,6,85.1053,84.204,79.3996,89.6273,42731.7312,89.0973,62.1412,77.3243,51.9421,2904.0308,121318,48163,5574,55085,12496,7622,682,631,6109,200,166.4216
21,6,6,85.4976,84.6244,79.8183,90.0463,41232.22818,89.2941,62.4655,76.9841,52.5542,2856.49798,121318,48417,5352,55307,12242,7622,679,613,6127,203,166.2782
12,6,6,85.2528,84.1982,78.5786,90.6834,42510.18068,89.9633,63.6925,76.0771,54.7755,2700.151232,121318,47665,4897,55762,12994,7622,671,554,6186,211,166.0404
7,0,0,83.7823,83.1135,79.8216,86.6885,47460.36743,86.7882,58.1289,79.2517,45.8963,3210.384073,121318,48419,7435,53224,12240,7622,699,824,5916,183,166.0399
7,7,7,84.3032,83.1366,77.3851,89.8117,46795.48076,89.3335,62.448,76.644,52.689,2679.424891,121318,46941,5325,55334,13718,7622,676,607,6133,206,165.9775
7,8,8,84.5365,83.2655,76.9416,90.7221,47100.87262,90.3437,64.4444,75.6236,56.1448,2391.415047,121318,46672,4773,55886,13987,7622,667,521,6219,215,165.9673
11,6,6,85.2157,84.1409,78.4385,90.7375,42942.80411,89.9895,63.7185,75.9637,54.8731,2638.914444,121318,47580,4857,55802,13079,7622,670,551,6189,212,165.9532
5,4,4,82.728,81.6486,76.846,87.0915,50281.93565,87.6017,59.3898,78.3447,47.8201,2997.976002,121318,46614,6909,53750,14045,7622,691,754,5986,191,165.9464
10,6,6,85.1819,84.1014,78.3857,90.7162,43598.5817,89.8321,63.357,75.9637,54.339,2713.899624,121318,47548,4866,55793,13111,7622,670,563,6177,212,165.7958
9,6,6,85.1992,84.0943,78.2522,90.879,44198.54071,89.9633,63.5888,75.737,54.799,2544.018831,121318,47467,4764,55895,13192,7622,668,551,6189,214,165.7003
5,1,1,82.4865,81.2377,75.8305,87.4753,50805.49274,87.8641,59.6598,77.551,48.4763,2945.582729,121318,45998,6586,54073,14661,7622,684,727,6013,198,165.4151
8,6,6,84.9684,83.9793,78.7946,89.8945,44925.9052,89.058,61.7431,76.3039,51.849,2807.131691,121318,47796,5373,55286,12863,7622,673,625,6115,209,165.3619
5,3,3,82.6332,81.7146,77.6093,86.2785,50745.08359,86.6439,57.6539,78.5714,45.5322,3146.204002,121318,47077,7487,53172,13582,7622,693,829,5911,189,165.2153
5,2,2,82.7008,81.3235,75.326,88.3586,50422.90399,88.507,60.6115,76.4172,50.2235,2834.375954,121318,45692,6020,54639,14967,7622,674,668,6072,208,164.9242
6,0,0,83.5218,82.553,77.9686,87.71,48195.91508,87.8247,59.3695,76.8707,48.3595,2977.761627,121318,47295,6627,54032,13364,7622,678,724,6016,204,164.6954
7,9,9,84.3535,83.1208,77.0504,90.2295,46758.07161,89.7466,62.7208,74.8292,53.9852,2556.829018,121318,46738,5061,55598,13921,7617,657,560,6179,221,164.5758
6,7,7,83.8589,82.5643,76.4338,89.764,48437.71375,89.1892,61.71,75.2834,52.2835,2681.104265,121318,46364,5287,55372,14295,7622,664,606,6134,218,164.4726
6,8,8,83.9043,82.7654,77.296,89.0677,48119.15157,88.8874,61.0932,75.3968,51.3514,2793.811964,121318,46887,5755,54904,13772,7622,665,630,6110,217,164.2842
5,5,5,82.8055,81.5084,75.7909,88.1589,50383.95694,88.3364,60.0808,75.8503,49.7398,2809.484802,121318,45974,6175,54484,14685,7622,669,676,6064,213,164.1867
7,6,6,84.614,83.5495,78.1434,89.7593,46261.26012,88.9268,61.0342,74.9433,51.4798,2710.556423,121318,47401,5408,55251,13258,7622,661,623,6117,221,163.8701
5,7,7,83.2383,82.0696,76.7207,88.2204,49890.70909,87.851,59.135,75.9637,48.4104,2913.429899,121318,46538,6214,54445,14121,7622,670,714,6026,212,163.8147
4,4,4,81.8733,80.5463,75.0523,86.9082,52191.87184,87.2606,58.1646,76.5306,46.9076,2983.914286,121318,45526,6858,53801,15133,7622,675,764,5976,207,163.7912
4,5,5,81.4117,80.7685,78.0676,83.6631,52674.26712,84.571,54.2768,79.1383,41.3018,3454.810877,121318,47355,9247,51412,13304,7622,698,992,5748,184,163.7093
6,9,9,83.6743,82.6333,77.6801,88.2612,48383.75273,88.053,59.3023,75.5125,48.8218,3043.865593,121318,47120,6267,54392,13539,7617,663,695,6044,215,163.5655
4,3,3,81.6746,80.4368,75.3474,86.2635,52649.47502,86.4734,56.8439,76.9841,45.0564,3077.144604,121318,45705,7278,53381,14954,7622,679,828,5912,203,163.4575
4,1,1,81.5353,80.4922,76.1882,85.3116,52673.64148,85.8699,55.8787,77.3243,43.746,3270.877153,121318,46215,7957,52702,14444,7622,682,877,5863,200,163.1942
4,7,7,81.9095,80.9892,77.0685,85.3302,51843.37715,85.5287,55.2898,77.3243,43.0284,3305.906204,121318,46749,8037,52622,13910,7622,682,903,5837,200,162.853
4,2,2,81.6507,80.7569,77.0059,84.892,52294.45813,85.3582,55.0363,77.4376,42.6875,3273.802929,121318,46711,8313,52346,13948,7622,683,917,5823,199,162.7958
5,9,9,82.9737,81.9166,77.1279,87.3392,50114.77003,87.2259,57.6773,75.5125,46.6573,3077.078049,121318,46785,6782,53877,13874,7617,663,758,5981,215,162.7384
5,0,0,82.9638,81.8517,76.8361,87.5679,50116.66962,87.523,58.2345,75.1701,47.5269,2973.471855,121318,46608,6617,54042,14051,7622,663,732,6008,219,162.6931
3,5,5,80.5256,79.8705,77.2713,82.6506,54664.19099,83.6395,52.5675,78.3447,39.5535,3445.712509,121318,46872,9839,50820,13787,7622,691,1056,5684,191,161.9842
5,8,8,83.3512,81.8491,75.0754,89.9662,50423.4702,89.4385,61.3538,72.449,53.2057,2599.986692,121318,45540,5079,55580,15119,7622,639,562,6178,243,161.8875
6,6,6,84.0658,82.7348,76.3564,90.276,48360.68527,89.2023,60.9026,72.6757,52.4121,2613.623634,121318,46317,4989,55670,14342,7622,641,582,6158,241,161.878
3,4,4,80.7704,79.3309,73.806,85.7499,54692.04086,86.4209,56.1997,75.2834,44.8346,3005.779617,121318,44770,7440,53219,15889,7622,664,817,5923,218,161.7043
4,8,8,81.9648,81.1132,77.4559,85.1329,51837.93869,85.4107,54.5752,75.737,42.6564,3289.517414,121318,46984,8205,52454,13675,7622,668,898,5842,214,161.1477
5,6,6,83.2086,82.2216,77.6571,87.3563,49819.17635,86.4602,56.0477,74.6032,44.884,3196.170795,121318,47106,6818,53841,13553,7622,658,808,5932,224,161.0634
4,9,9,81.7653,80.4486,75.0309,86.7096,52372.21646,87.0947,56.8292,73.6902,46.2473,2945.422028,121318,45513,6976,53683,15146,7617,647,752,5987,231,160.7849
3,3,3,80.3607,79.2684,75.0919,83.9368,55264.39943,84.2955,52.9666,76.4172,40.5292,3181.320089,121318,45550,8717,51942,15109,7622,674,989,5751,208,160.7127
3,1,1,80.397,78.9182,73.3824,85.3573,55488.10005,86.106,55.3729,74.4898,44.0644,3003.130585,121318,44513,7636,53023,16146,7622,657,834,5906,225,160.5958
3,2,2,80.4827,79.6353,76.3217,83.2497,54835.57819,83.7182,52.2141,76.8707,39.5335,3315.375877,121318,46296,9315,51344,14363,7622,678,1037,5703,204,160.5889
3,7,7,80.6096,79.6216,75.7612,83.8965,54411.37823,84.0462,52.5371,76.3039,40.0595,3333.330807,121318,45956,8821,51838,14703,7622,673,1007,5733,209,160.3501
4,0,0,81.8461,80.7263,76.0365,86.0327,52105.16487,85.9355,54.9201,74.0363,43.6497,3180.258678,121318,46123,7488,53171,14536,7622,653,843,5897,229,159.9718
3,8,8,80.847,79.6022,74.7441,85.1357,54359.91541,85.4894,54.0316,73.6961,42.6509,3125.436466,121318,45339,7916,52743,15320,7622,650,874,5866,232,159.1855
4,6,6,82.0958,81.0063,76.3596,86.2551,51577.18456,85.2139,53.4105,73.2426,42.0299,3252.298462,121318,46319,7381,53278,14340,7622,646,891,5849,236,158.4565
3,0,0,80.847,79.6536,74.9815,84.9467,54537.55725,85.3057,53.4884,73.0159,42.2018,3154.570564,121318,45483,8060,52599,15176,7622,644,882,5858,238,158.3216
2,5,5,78.6759,77.168,72.0717,83.0399,58864.47081,84.2823,51.9647,73.4694,40.1985,3130.675304,121318,43718,8929,51730,16941,7622,648,964,5776,234,157.7517
3,9,9,80.6335,79.1717,73.6148,85.6359,54825.00233,85.9,53.8263,71.2984,43.232,3054.992109,121318,44654,7490,53169,16005,7617,626,822,5917,252,157.1984
2,3,3,77.7519,77.7978,77.9588,77.6375,59234.86525,77.6699,45.1675,79.4785,31.5482,3939.194685,121318,47289,13621,47038,13370,7622,701,1521,5219,181,157.1484
2,4,4,78.7633,77.377,72.6356,82.7806,58568.29466,83.4295,50.6448,73.4694,38.6404,3233.031616,121318,44060,9165,51494,16599,7622,648,1029,5711,234,156.8989
2,2,2,78.4203,77.6793,75.1002,80.4418,58471.10257,81.2123,48.2285,75.6236,35.4034,3501.221119,121318,45555,11076,49583,15104,7622,667,1217,5523,215,156.8359
2,7,7,78.3445,77.9153,76.4009,79.4909,58333.36407,79.428,46.4846,77.2109,33.252,3721.676395,121318,46344,11957,48702,14315,7622,681,1367,5373,201,156.6389
3,6,6,81.0547,79.7498,74.6105,85.6494,54099.29219,85.1745,52.6801,71.3152,41.7663,3163.429028,121318,45258,7583,53076,15401,7622,629,877,5863,253,156.4897
2,1,1,78.2596,76.6057,71.1898,82.9135,59499.71762,84.0462,51.1254,72.1088,39.6015,3153.587194,121318,43183,8899,51760,17476,7622,636,970,5770,246,156.155
2,8,8,78.8721,78.1136,75.4068,81.0221,57951.50858,81.2516,47.5211,73.356,35.1439,3475.26244,121318,45741,10714,49945,14918,7622,647,1194,5546,235,154.6076
2,6,6,78.994,78.0386,74.6435,81.7573,58002.15921,81.5272,47.4235,71.9955,35.3563,3474.734085,121318,45278,10103,50556,15381,7622,635,1161,5579,247,153.5227
2,0,0,78.605,77.3492,73.0609,82.1723,58703.22502,82.4062,48.3237,71.0884,36.6025,3328.114071,121318,44318,9615,51044,16341,7622,627,1086,5654,255,153.4946
2,9,9,78.4517,77.685,75.0161,80.5509,58578.62584,81.2918,47.0063,71.9818,34.8978,3489.64299,121318,45504,10987,49672,15155,7617,632,1179,5560,246,153.2736
1,5,5,75.5889,73.8446,68.9197,79.5275,63514.94637,81.4878,46.6944,70.068,35.0142,3349.984453,121318,41806,10762,49897,18853,7622,618,1147,5593,264,151.5558
1,2,2,75.8437,74.5316,70.6919,78.8123,63018.8672,79.7297,44.9198,71.4286,32.7613,3519.097939,121318,42881,11528,49131,17778,7622,630,1293,5447,252,151.1583
1,7,7,75.8816,74.1943,69.3434,79.7751,63144.37518,80.8449,45.6441,69.5011,33.98,3443.25544,121318,42063,10664,49995,18596,7622,613,1191,5549,269,150.346
1,4,4,75.4843,73.5951,68.3295,79.7399,63823.22684,80.8187,45.4884,69.161,33.8889,3379.994453,121318,41448,10531,50128,19211,7622,610,1190,5550,272,149.9797
1,3,3,75.5898,73.9148,69.1686,79.3603,63622.38319,80.412,44.7651,68.5941,33.2235,3454.913698,121318,41957,10912,49747,18702,7622,605,1216,5524,277,149.0061
1,0,0,75.8008,76.028,76.7487,75.3207,62799.32921,74.1275,40.0608,74.7166,27.3671,4151.0434,121318,46555,15254,45405,14104,7622,659,1749,4991,223,148.8441
1,1,1,74.8553,72.1326,65.0851,80.8917,64682.77426,82.3406,46.3745,65.9864,35.7494,3240.841198,121318,39480,9326,51333,21179,7622,582,1046,5694,300,148.327
1,8,8,76.1256,74.9021,71.2508,78.9478,62723.05597,79.7297,43.7977,68.254,32.2442,3542.158302,121318,43220,11525,49134,17439,7622,602,1265,5475,280,147.9837
1,9,9,75.5972,73.7886,68.6971,79.6951,63553.11945,80.8323,44.1041,65.6036,33.218,3451.325394,121318,41671,10617,50042,18988,7617,576,1158,5581,302,146.4359
1,6,6,75.2914,72.9732,66.7139,80.5285,63805.74841,81.2254,44.5134,65.0794,33.8244,3394.67334,121318,40468,9785,50874,20191,7622,574,1123,5617,308,146.3048
0,5,5,69.9805,70.5374,71.8706,69.2528,70409.65656,69.3388,35.3527,72.449,23.3809,4398.210983,121318,43596,19356,41303,17063,7622,639,2094,4646,243,141.7878
0,1,1,69.8297,68.9002,66.8409,71.0904,70606.38962,72.2645,36.5927,69.161,24.8777,4201.485962,121318,40545,16488,44171,20114,7622,610,1842,4898,272,141.4255
0,7,7,70.6837,72.0345,75.5139,68.8615,69775.34164,66.2687,33.9923,75.0567,21.9715,4695.018185,121318,45806,20713,39946,14853,7622,662,2351,4389,220,141.3254
0,4,4,69.1752,67.1088,62.8926,71.9309,71245.05447,74.7442,37.5203,65.5329,26.2847,3990.215828,121318,38150,14887,45772,22509,7622,578,1621,5119,304,140.2771
0,2,2,70.0638,70.4549,71.3876,69.5463,70308.76648,69.1944,34.7778,70.9751,23.0316,4413.1106,121318,43303,18962,41697,17356,7622,626,2092,4648,256,140.1695
0,9,9,70.3037,71.4174,74.2,68.8358,70290.17499,67.5069,33.4499,70.8428,21.8937,4628.039848,121318,45009,20377,40282,15650,7617,622,2219,4520,256,138.3497
0,0,0,69.3038,66.8258,61.8342,72.6941,71065.66846,74.2718,36.0196,62.585,25.2863,3975.334099,121318,37508,14089,46570,23151,7622,552,1631,5109,330,136.8568
0,8,8,70.0127,69.3936,67.9899,70.8565,70399.68912,71.9759,34.878,64.8526,23.8532,4237.497063,121318,41242,16963,43696,19417,7622,572,1826,4914,310,136.8285
0,3,3,69.2461,67.2714,63.2124,71.8874,71219.32147,73.7339,35.5856,62.6984,24.8428,4050.689636,121318,38344,14995,45664,22315,7622,553,1673,5067,329,136.4323
0,6,6,69.1497,66.9165,62.3996,72.1384,71160.71613,73.7339,35.1264,61.4512,24.5917,4082.368732,121318,37851,14619,46040,22808,7622,542,1662,5078,340,135.1851
