epoch,dataset,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
19,7,98.1866,98.2119,99.6027,96.8594,8235.771066,91.8001,67.3288,73.0159,62.4636,3146.259105,121318,60418,1959,0,241,7622,644,387,0,238,82.408
5,9,91.7285,91.3687,87.5602,95.5236,26684.49244,92.031,67.7984,72.779,63.4558,1726.681929,121320,53114,2489,0,7546,7617,639,368,0,239,82.405
59,5,99.5524,99.5542,99.9522,99.1594,2708.173235,92.456,68.9357,72.3356,65.8411,3867.708359,121318,60630,514,0,29,7622,638,331,0,244,82.3958
15,2,97.0994,97.0767,96.3237,97.8415,14735.48565,92.6528,69.4323,72.1088,66.9474,2068.864509,121318,58429,1289,0,2230,7622,636,314,0,246,82.3808
39,4,98.8287,98.8412,99.911,97.7942,4906.885634,91.8394,67.4004,72.9025,62.6706,3553.443128,121318,60605,1367,0,54,7622,643,383,0,239,82.37095
35,4,99.0084,99.0169,99.8714,98.1768,4930.105919,92.7447,69.6654,71.9955,67.4814,3319.474572,121318,60581,1125,0,78,7622,635,306,0,247,82.3701
20,8,98.1874,98.2172,99.8566,96.6307,8308.566921,91.6033,66.8394,73.1293,61.5458,3171.36868,121318,60572,2112,0,87,7622,645,403,0,237,82.3663
44,0,98.5097,98.5312,99.9753,97.1283,5502.316787,90.2388,63.8484,74.4898,55.8673,4245.902857,121318,60644,1793,0,15,7622,657,519,0,225,82.3643
31,3,98.5855,98.6018,99.7494,97.4803,6545.501452,91.1309,65.7548,73.5828,59.4322,3275.780066,121318,60507,1564,0,152,7622,649,443,0,233,82.35685
42,9,99.0175,99.0263,99.9209,98.1475,4483.492626,91.6634,66.8753,73.0068,61.6939,3647.670206,121320,60612,1144,0,48,7617,641,398,0,237,82.3351
55,1,99.132,99.138,99.8253,98.4602,4319.660794,92.4429,68.8649,72.2222,65.8058,4118.689015,121318,60553,947,0,106,7622,637,331,0,245,82.33255
15,6,97.575,97.6244,99.6571,95.673,10077.43627,90.1732,63.6937,74.4898,55.6308,2830.568333,121318,60451,2734,0,208,7622,657,524,0,225,82.3315
48,7,99.076,99.0842,99.9736,98.2105,3893.925463,91.9837,67.7232,72.6757,63.4026,4415.345149,121318,60643,1105,0,16,7622,641,370,0,241,82.3297
55,7,98.9523,98.9631,99.9901,97.957,4199.177159,91.5114,66.5978,73.1293,61.1374,4501.064325,121318,60653,1265,0,6,7622,645,410,0,237,82.32035
7,2,91.4118,90.9175,85.9691,96.4703,29579.65569,92.4167,68.7905,72.2222,65.6701,2307.537939,121318,52148,1908,0,8511,7622,637,333,0,245,82.31945
47,3,98.771,98.7809,99.5846,97.9901,5299.533059,91.7345,67.119,72.9025,62.1857,3386.213084,121318,60407,1239,0,252,7622,643,391,0,239,82.3185
24,8,98.4388,98.461,99.8813,97.0805,7421.123332,91.8394,67.3662,72.7891,62.6953,3338.05676,121318,60587,1822,0,72,7622,642,382,0,240,82.31425
9,9,96.2949,96.3438,97.6311,95.09,15075.22247,90.4818,64.2329,74.1458,56.658,2247.772123,121320,59223,3058,0,1437,7617,651,498,0,227,82.3138
24,2,98.7595,98.7655,99.2483,98.2874,8750.852407,91.9444,67.616,72.6757,63.215,2320.449492,121318,60203,1049,0,456,7622,641,373,0,241,82.31005
25,0,98.5649,98.5766,99.3851,97.7812,6905.627384,92.7053,69.5175,71.8821,67.3036,3230.43307,121318,60286,1368,0,373,7622,634,308,0,248,82.2937
33,4,98.9474,98.9564,99.8088,98.1184,5132.965786,92.5872,69.2098,71.9955,66.6317,3356.717456,121318,60543,1161,0,116,7622,635,318,0,247,82.29135
44,3,98.7331,98.7475,99.883,97.6375,5688.881859,90.6586,64.6825,73.9229,57.4956,3756.48753,121318,60588,1466,0,71,7622,652,482,0,230,82.29075
47,9,99.1073,99.1144,99.9093,98.3321,4126.866433,91.6765,66.8757,72.8929,61.7761,3667.500721,121320,60605,1028,0,55,7617,640,396,0,238,82.2847
41,0,98.9754,98.9855,99.9654,98.0246,4369.187701,91.8657,67.4027,72.6757,62.8431,3930.763438,121318,60638,1222,0,21,7622,641,379,0,241,82.2707
22,5,98.6515,98.6581,99.146,98.175,6815.947707,92.7709,69.6753,71.7687,67.7005,2677.841459,121318,60141,1118,0,518,7622,633,302,0,249,82.2698
50,2,99.39,99.3917,99.6637,99.1212,4932.664393,92.5348,69.0593,71.9955,66.3532,2719.050812,121318,60455,536,0,204,7622,635,322,0,247,82.26515
24,3,98.2534,98.267,99.0438,97.5024,8123.115051,92.1936,68.1988,72.3356,64.5096,2824.673566,121318,60079,1539,0,580,7622,638,351,0,244,82.2646
26,4,98.6647,98.6741,99.3785,97.9797,7089.229397,92.9808,70.2282,71.542,68.9617,3033.471161,121318,60282,1243,0,377,7622,631,284,0,251,82.2614
39,5,99.2425,99.2468,99.8121,98.6879,4054.366674,92.7316,69.5604,71.7687,67.484,3300.020778,121318,60545,805,0,114,7622,633,305,0,249,82.25015
15,8,97.711,97.7438,99.1675,96.3605,10862.93643,91.682,66.9447,72.7891,61.9691,2756.686708,121318,60154,2272,0,505,7622,642,394,0,240,82.23555
26,2,98.6968,98.7013,99.0389,98.3659,8563.174988,92.2461,68.311,72.2222,64.8016,2313.323967,121318,60076,998,0,583,7622,637,346,0,245,82.23415
55,9,99.1189,99.1258,99.9077,98.356,3956.622396,91.7947,67.1226,72.6651,62.3656,3898.229498,121320,60604,1013,0,56,7617,638,385,0,240,82.2299
51,7,98.935,98.9461,99.9901,97.9238,4206.343173,91.3277,66.1199,73.1293,60.3368,4337.892069,121318,60653,1286,0,6,7622,645,424,0,237,82.2285
34,3,98.8353,98.8458,99.7461,97.9616,5581.851681,92.1018,67.9446,72.3356,64.0562,3081.910558,121318,60505,1259,0,154,7622,638,358,0,244,82.2187
55,8,98.5822,98.6019,99.9868,97.2548,5286.862669,90.2781,63.836,74.1497,56.0411,4521.163136,121318,60651,1712,0,8,7622,654,513,0,228,82.2139
54,3,99.1543,99.1595,99.7774,98.5492,3909.801537,92.2986,68.4239,72.1088,65.0972,3267.957611,121318,60524,891,0,135,7622,636,341,0,246,82.2037
48,5,99.4288,99.4313,99.8665,98.9998,3347.548634,92.9546,70.1169,71.4286,68.8525,3424.313989,121318,60578,612,0,81,7622,630,285,0,252,82.1916
40,5,99.1922,99.1977,99.8731,98.5313,4332.904125,92.2592,68.3136,72.1088,64.898,3306.263162,121318,60582,903,0,77,7622,636,344,0,246,82.184
16,9,97.8701,97.8859,98.6185,97.1641,10328.31975,91.926,67.4086,72.4374,63.0327,2609.169484,121320,59822,1746,0,838,7617,636,373,0,242,82.1817
33,7,98.8551,98.8668,99.8928,97.8617,5028.071239,91.5639,66.6321,72.7891,61.4354,3757.534203,121318,60594,1324,0,65,7622,642,403,0,240,82.1765
10,7,95.7607,95.7969,96.6205,94.9872,15277.4468,90.5405,64.3599,73.8095,57.0552,2373.109293,121318,58609,3093,0,2050,7622,651,490,0,231,82.175
28,4,98.8798,98.8876,99.5846,98.2004,6022.240178,93.1252,70.5618,71.2018,69.9332,3207.073766,121318,60407,1107,0,252,7622,628,270,0,254,82.1635
56,8,98.799,98.8131,99.9868,97.6667,4729.474795,91.3015,66.0174,73.0159,60.2432,4806.273933,121318,60651,1449,0,8,7622,644,425,0,238,82.1587
25,8,98.5567,98.5725,99.6637,97.5049,7099.140025,92.4298,68.7263,71.8821,65.8359,3364.782016,121318,60455,1547,0,204,7622,634,329,0,248,82.15595
35,7,98.9416,98.9513,99.8632,98.0559,4794.509512,91.9706,67.5847,72.3356,63.4195,3681.650805,121318,60576,1201,0,83,7622,638,368,0,244,82.1531
47,2,99.3735,99.3747,99.5499,99.2,5087.979808,92.9415,70.0445,71.3152,68.8184,2552.824008,121318,60386,487,0,273,7622,629,285,0,253,82.12835
14,0,97.6055,97.6291,98.6004,96.6767,11208.89388,91.7476,67.0163,72.449,62.3415,2639.007351,121318,59810,2056,0,849,7622,639,386,0,243,82.0983
57,1,99.1254,99.1311,99.7791,98.4915,4326.114605,92.5216,68.9204,71.6553,66.3866,4220.114532,121318,60525,927,0,134,7622,632,320,0,250,82.08845
10,0,96.5463,96.5536,96.7589,96.3491,14901.20069,92.1674,68.0236,71.9955,64.467,2387.407332,121318,58693,2224,0,1966,7622,635,350,0,247,82.08145
46,3,99.1873,99.1927,99.8599,98.5344,4129.866701,91.5639,66.5627,72.5624,61.4793,3427.198729,121318,60574,901,0,85,7622,640,401,0,242,82.06315
56,4,99.3373,99.3412,99.9341,98.7554,3189.055532,92.6791,69.3069,71.4286,67.3077,4047.194031,121318,60619,764,0,40,7622,630,306,0,252,82.05385
45,5,99.4016,99.4045,99.8945,98.9193,3427.559007,92.4167,68.6211,71.6553,65.8333,3412.642163,121318,60595,662,0,64,7622,632,328,0,250,82.036
10,6,96.9988,97.0468,98.6251,95.5183,13091.3271,90.5668,64.3176,73.4694,57.1933,2260.705012,121318,59825,2807,0,834,7622,648,485,0,234,82.0181
15,7,97.3615,97.4013,98.8922,95.9546,10812.74755,90.9997,65.2482,73.0159,58.9744,2723.918962,121318,59987,2529,0,672,7622,644,448,0,238,82.0078
18,9,98.5254,98.5386,99.428,97.665,7865.680109,92.3329,68.2953,71.6401,65.249,2674.389422,121320,60313,1442,0,347,7617,629,335,0,249,81.9865
52,8,98.5888,98.608,99.9654,97.287,5798.7573,91.8001,67.0532,72.1088,62.6601,4691.389631,121318,60638,1691,0,21,7622,636,379,0,246,81.95445
41,8,98.8806,98.8927,99.967,97.8411,4901.194727,91.5508,66.4583,72.3356,61.4644,4015.825822,121318,60639,1338,0,20,7622,638,400,0,244,81.9432
32,0,98.8031,98.8162,99.9093,97.7468,5095.063335,91.6557,66.7016,72.2222,61.965,3747.56416,121318,60604,1397,0,55,7622,637,391,0,245,81.93895
35,9,98.8526,98.8644,99.8912,97.8585,5068.157753,91.7422,66.8074,72.0957,62.2419,3424.913501,121320,60594,1326,0,66,7617,633,384,0,245,81.91895
35,8,98.4916,98.5126,99.9044,97.159,6490.086287,91.2621,65.776,72.5624,60.1504,3770.055107,121318,60601,1772,0,58,7622,640,424,0,242,81.91225
9,0,95.2472,95.1874,94.0042,96.4007,18358.51008,92.6004,69.011,71.2018,66.951,2228.141857,121318,57022,2129,0,3637,7622,628,310,0,254,81.9011
43,0,99.0743,99.0823,99.9374,98.2417,3903.649957,91.8001,67.0185,71.9955,62.6851,4135.599652,121318,60621,1085,0,38,7622,635,378,0,247,81.8978
20,0,98.2253,98.249,99.578,96.9551,7920.067925,91.5639,66.458,72.2222,61.5459,3145.845241,121318,60403,1897,0,256,7622,637,398,0,245,81.89305
51,0,99.1452,99.1521,99.9538,98.3631,3771.998418,92.01,67.52,71.7687,63.7462,4205.502393,121318,60631,1009,0,28,7622,633,360,0,249,81.88935
4,7,90.5752,90.1315,86.0796,94.5838,28669.02585,91.6557,66.6667,72.1088,61.9883,1803.924965,121318,52215,2990,0,8444,7622,636,390,0,246,81.88225
53,8,98.8749,98.8867,99.9374,97.8579,4557.108412,91.6295,66.5969,72.1088,61.8677,4616.753098,121318,60621,1327,0,38,7622,636,392,0,246,81.86915
58,8,99.0537,99.0625,99.9868,98.1551,3807.600498,91.8394,67.0899,71.8821,62.8968,4906.591737,121318,60651,1140,0,8,7622,634,374,0,248,81.86075
56,0,99.2169,99.2223,99.9044,98.5494,3448.554876,92.0493,67.5936,71.6553,63.9676,4281.882288,121318,60601,892,0,58,7622,632,356,0,250,81.8523
39,8,99.0117,99.021,99.967,98.0928,4721.487967,92.2724,68.1449,71.4286,65.1499,4034.242978,121318,60639,1179,0,20,7622,630,337,0,252,81.8505
55,5,99.6167,99.618,99.9604,99.2779,2527.807954,92.7184,69.2861,70.9751,67.6757,3579.4585,121318,60635,441,0,24,7622,626,299,0,256,81.84675
49,1,99.0554,99.0622,99.7857,98.3492,4860.902796,92.456,68.5964,71.2018,66.1749,3964.641538,121318,60529,1016,0,130,7622,628,321,0,254,81.8289
31,8,98.4619,98.4734,99.2186,97.7394,6959.816404,92.3773,68.3723,71.2018,65.7592,3653.98315,121318,60185,1392,0,474,7622,628,327,0,254,81.78955
14,5,97.2906,97.2831,97.0145,97.5532,11132.49397,92.5872,68.9048,70.9751,66.9519,2390.673045,121318,58848,1476,0,1811,7622,626,309,0,256,81.78115
31,6,98.5608,98.5793,99.8648,97.3265,6047.431989,90.9735,65.0407,72.5624,58.9319,3310.218382,121318,60577,1664,0,82,7622,640,446,0,242,81.76795
51,2,99.531,99.5316,99.6703,99.3934,4479.937517,92.784,69.4105,70.7483,68.1223,2497.046696,121318,60459,369,0,200,7622,624,292,0,258,81.76615
49,5,99.3068,99.3096,99.7164,98.9061,3618.213897,92.1018,67.6692,71.4286,64.2857,3473.183348,121318,60487,669,0,172,7622,630,350,0,252,81.7652
22,8,98.3572,98.3777,99.6208,97.1652,8046.016319,92.1018,67.6692,71.4286,64.2857,3282.985193,121318,60429,1763,0,230,7622,630,350,0,252,81.7652
12,6,97.4002,97.4282,98.4883,96.3907,11737.35126,91.2621,65.6701,72.2222,60.2079,2418.156511,121318,59742,2237,0,917,7622,637,421,0,245,81.74215
39,3,99.1345,99.1395,99.7132,98.5724,4691.981038,92.5741,68.8326,70.8617,66.9165,3213.928763,121318,60485,876,0,174,7622,625,309,0,257,81.7179
50,9,99.1733,99.1792,99.8961,98.4725,3873.804353,92.0047,67.3108,71.4123,63.6548,3737.081155,121320,60597,940,0,63,7617,627,358,0,251,81.7085
27,7,98.7207,98.7335,99.7296,97.7571,6154.653735,91.9837,67.3437,71.4286,63.7007,3353.064108,121318,60495,1388,0,164,7622,630,359,0,252,81.70615
48,3,99.1774,99.1814,99.6686,98.6989,4449.869793,92.7316,69.2222,70.6349,67.8649,3163.291986,121318,60458,797,0,201,7622,623,295,0,259,81.68325
20,7,98.3317,98.3479,99.3142,97.4002,7919.128899,92.0231,67.4169,71.3152,63.9228,3090.710086,121318,60243,1608,0,416,7622,629,355,0,253,81.66915
45,7,99.2293,99.2333,99.7494,98.7225,3642.394756,92.8103,69.4196,70.5215,68.3516,4216.834711,121318,60507,783,0,152,7622,622,288,0,260,81.6659
17,6,98.1602,98.1871,99.6439,96.7723,8419.348938,91.2228,65.5332,72.1088,60.0567,2758.757859,121318,60443,2016,0,216,7622,636,423,0,246,81.6658
32,3,98.6663,98.681,99.7824,97.6037,6068.56745,91.1047,65.2664,72.2222,59.5327,3127.770297,121318,60527,1486,0,132,7622,637,433,0,245,81.66345
36,8,98.8765,98.8871,99.8285,97.9632,5387.540545,92.3511,68.2289,70.9751,65.6873,3897.403363,121318,60555,1259,0,104,7622,626,327,0,256,81.6631
37,0,99.0859,99.0928,99.845,98.3517,4289.640027,92.233,67.9307,71.0884,65.0415,3765.899991,121318,60565,1015,0,94,7622,627,337,0,255,81.6607
51,3,99.2952,99.2994,99.8879,98.7178,3634.51626,91.4327,66.0073,71.8821,61.0202,3688.455102,121318,60591,787,0,68,7622,634,405,0,248,81.6574
39,7,98.9977,99.0073,99.9654,98.0674,4294.833602,91.3015,65.701,71.9955,60.4186,4017.735808,121318,60638,1195,0,21,7622,635,416,0,247,81.6485
47,8,98.8526,98.8642,99.8747,97.874,4816.633527,92.0493,67.4544,71.2018,64.0816,4600.936605,121318,60583,1316,0,76,7622,628,352,0,254,81.62555
32,7,99.0158,99.0238,99.8384,98.2224,4886.069652,92.2986,68.0457,70.8617,65.445,3651.392905,121318,60561,1096,0,98,7622,625,330,0,257,81.58015
33,2,99.1658,99.1674,99.3554,98.9801,6481.13926,92.8628,69.5067,70.2948,68.7361,2216.72259,121318,60268,621,0,391,7622,620,282,0,262,81.5788
41,7,98.9408,98.9462,99.4494,98.448,4796.346547,92.6922,69.0384,70.4082,67.7208,3899.977806,121318,60325,951,0,334,7622,621,296,0,261,81.5502
40,1,98.8897,98.8956,99.4247,98.3722,6148.289624,92.9152,69.6288,70.1814,69.0848,3532.478632,121318,60310,998,0,349,7622,619,277,0,263,81.5483
25,1,97.6722,97.6729,97.7019,97.644,11317.56388,93.1252,70.1934,69.9546,70.4338,2941.019683,121318,59265,1430,0,1394,7622,617,259,0,265,81.5399
32,2,99.0397,99.0413,99.2004,98.8826,6839.900338,92.4036,68.274,70.6349,66.0657,2360.856911,121318,60174,680,0,485,7622,623,320,0,259,81.51925
50,4,99.3414,99.3454,99.9472,98.7507,3367.908228,92.8103,69.3169,70.1814,68.4735,3872.33542,121318,60627,767,0,32,7622,619,285,0,263,81.49585
51,8,99.0067,99.0162,99.9687,98.0817,4235.470333,92.1149,67.5311,70.8617,64.4995,4704.609709,121318,60640,1186,0,19,7622,625,344,0,257,81.4883
20,5,97.6912,97.678,97.1216,98.2407,9258.560789,93.1252,70.1595,69.8413,70.4805,2618.047535,121318,58913,1055,0,1746,7622,616,258,0,266,81.48325
53,3,99.3851,99.3875,99.7807,98.9974,3453.908325,92.5085,68.5052,70.4082,66.7025,3343.524116,121318,60526,613,0,133,7622,621,310,0,261,81.45835
22,6,98.3943,98.4163,99.7857,97.0841,7123.695185,91.1441,65.2241,71.7687,59.7734,3060.272336,121318,60529,1818,0,130,7622,633,426,0,249,81.4564
50,0,99.2763,99.2812,99.9571,98.6143,3369.943975,92.0231,67.2766,70.8617,64.0369,4426.031971,121318,60633,852,0,26,7622,625,351,0,257,81.4424
49,9,99.3076,99.311,99.8022,98.8247,3638.455436,92.3461,67.9846,70.5011,65.6416,3431.115398,121320,60540,720,0,120,7617,619,324,0,259,81.4236
48,9,99.2285,99.2334,99.8632,98.6114,3770.469695,92.1098,67.3901,70.7289,64.3523,3559.055608,121320,60577,853,0,83,7617,621,344,0,257,81.41935
43,4,99.2796,99.2841,99.9126,98.6635,3898.927196,92.8628,69.4038,69.9546,68.8616,3563.600498,121318,60606,821,0,53,7622,617,279,0,265,81.4087
34,2,99.1683,99.1699,99.362,98.9786,6327.844796,92.6135,68.7396,70.1814,67.3558,2367.015912,121318,60272,622,0,387,7622,619,300,0,263,81.39745
34,8,98.7908,98.8012,99.662,97.9551,5770.253441,92.6135,68.7396,70.1814,67.3558,3756.031841,121318,60454,1262,0,205,7622,619,300,0,263,81.39745
33,3,99.0043,99.0124,99.8302,98.2079,5025.855434,91.8001,66.7022,70.9751,62.9146,3130.616717,121318,60556,1105,0,103,7622,626,369,0,256,81.3876
49,7,99.2878,99.2923,99.9258,98.6668,3341.323928,92.338,68.0175,70.4082,65.7839,4160.242727,121318,60614,819,0,45,7622,621,323,0,261,81.3731
52,7,99.3315,99.3359,99.9852,98.6949,3029.106277,92.338,68.0175,70.4082,65.7839,4309.313339,121318,60650,802,0,9,7622,621,323,0,261,81.3731
33,8,98.8369,98.8482,99.8154,97.8996,5771.345043,91.9969,67.169,70.7483,63.9344,3762.0049,121318,60547,1299,0,112,7622,624,352,0,258,81.3726
43,5,99.3933,99.3958,99.7956,98.9991,3595.427093,92.338,67.9825,70.2948,65.8174,3320.015208,121318,60535,612,0,124,7622,620,322,0,262,81.3164
36,7,99.1205,99.1268,99.8417,98.422,4484.506365,92.2068,67.6471,70.4082,65.0943,3621.138885,121318,60563,971,0,96,7622,621,333,0,261,81.3075
13,0,97.1051,97.1004,96.9419,97.2594,13253.36399,92.5085,68.4007,70.068,66.8108,2675.430161,121318,58804,1657,0,1855,7622,618,307,0,264,81.28825
30,7,98.9672,98.9761,99.8368,98.1301,5048.628536,92.1674,67.5367,70.4082,64.8903,3557.683335,121318,60560,1154,0,99,7622,621,336,0,261,81.2878
30,2,99.029,99.0316,99.2928,98.7717,7143.135435,92.3511,67.9846,70.1814,65.9212,2235.305271,121318,60230,749,0,429,7622,619,320,0,263,81.26625
43,3,99.1625,99.1676,99.7709,98.5716,4444.160156,91.9969,67.0982,70.5215,63.9918,3360.999073,121318,60520,877,0,139,7622,622,350,0,260,81.2592
44,4,99.334,99.3372,99.8187,98.8604,3763.260191,93.2432,70.3512,69.2744,71.462,3656.899635,121318,60549,698,0,110,7622,611,244,0,271,81.2588
53,4,99.3694,99.3727,99.8978,98.8532,3180.32434,92.9021,69.4178,69.6145,69.2221,3892.505526,121318,60597,703,0,62,7622,614,273,0,268,81.2583
54,5,99.423,99.4246,99.7066,99.1443,3158.582358,92.4036,68.0992,70.068,66.2379,3605.287099,121318,60481,522,0,178,7622,618,315,0,264,81.2358
21,9,98.6754,98.6836,99.2944,98.0801,7392.664063,92.5036,68.2601,69.9317,66.6667,2844.190784,121320,60232,1179,0,428,7617,614,307,0,264,81.21765
53,2,99.442,99.4432,99.6571,99.2301,4571.106601,92.2461,67.6873,70.1814,65.3643,2676.482178,121318,60451,469,0,208,7622,619,328,0,263,81.21375
54,2,99.2895,99.2901,99.3752,99.2051,5013.817251,92.3511,67.9494,70.068,65.9552,2666.776299,121318,60280,483,0,379,7622,618,319,0,264,81.20955
56,2,99.0859,99.0843,98.9169,99.2523,5335.581037,92.7972,69.1052,69.6145,68.6034,2621.983123,121318,60002,452,0,657,7622,614,281,0,268,81.20585
45,0,99.1073,99.1146,99.9324,98.3101,3841.466502,91.6557,66.242,70.7483,62.2754,3997.837352,121318,60618,1042,0,41,7622,624,378,0,258,81.202
51,5,99.4683,99.4694,99.667,99.2726,3011.662632,92.9415,69.4665,69.3878,69.5455,3319.274423,121318,60457,443,0,202,7622,612,268,0,270,81.16465
48,8,99.1576,99.1642,99.9439,98.3964,3849.028067,91.9181,66.8461,70.4082,63.627,4494.914024,121318,60625,988,0,34,7622,621,355,0,261,81.16315
27,6,98.7924,98.8031,99.6835,97.9381,5729.158934,92.01,67.0633,70.2948,64.1158,3095.563335,121318,60467,1273,0,192,7622,620,347,0,262,81.1524
50,5,99.5376,99.5392,99.883,99.1977,2874.768524,92.4036,68.0287,69.8413,66.3079,3516.370404,121318,60588,490,0,71,7622,616,313,0,266,81.12245
56,9,99.2771,99.2818,99.9291,98.6428,3494.471796,91.3877,65.4737,70.8428,60.8611,3997.742566,121320,60617,834,0,43,7617,622,400,0,256,81.11525
59,3,99.4279,99.4294,99.6835,99.1766,3021.381299,92.8234,69.1135,69.3878,68.8414,3497.488373,121318,60467,502,0,192,7622,612,277,0,270,81.1056
43,9,99.3365,99.3402,99.9027,98.784,3577.660418,92.5036,68.1894,69.7039,66.7394,3581.688128,121320,60601,746,0,59,7617,612,305,0,266,81.10375
56,7,99.3101,99.3146,99.9654,98.6722,3072.050705,91.5245,65.8562,70.6349,61.6832,4624.897574,121318,60638,816,0,21,7622,623,387,0,259,81.0797
29,4,98.6614,98.6652,98.9515,98.3806,6891.576231,93.3088,70.4176,68.8209,72.0903,3283.673998,121318,60023,988,0,636,7622,607,235,0,275,81.06485
44,7,99.1642,99.1703,99.906,98.4454,3668.096306,91.6033,66.0297,70.5215,62.0758,4187.362281,121318,60602,957,0,57,7622,622,380,0,260,81.0624
33,0,98.9614,98.9711,99.906,98.0536,4812.896025,91.7082,66.2753,70.4082,62.6008,3775.500344,121318,60602,1203,0,57,7622,621,371,0,261,81.0582
38,8,99.0826,99.0892,99.8071,98.3815,4855.209226,92.4954,68.2222,69.6145,66.8845,3937.3861,121318,60542,996,0,117,7622,614,304,0,268,81.05495
55,3,99.3101,99.3121,99.601,99.0248,3632.32617,92.4823,68.1843,69.6145,66.8118,3653.354654,121318,60417,595,0,242,7622,614,305,0,268,81.0484
53,5,99.6043,99.6054,99.8681,99.344,2655.064902,93.0333,69.6398,69.0476,70.2422,3384.186376,121318,60579,400,0,80,7622,609,258,0,273,81.04045
45,2,99.0076,99.006,98.8477,99.1648,6112.416447,92.9152,69.3182,69.161,69.4761,2285.944394,121318,59960,505,0,699,7622,610,268,0,272,81.0381
27,8,98.3943,98.4153,99.7181,97.1461,7230.112274,90.9735,64.5726,71.0884,59.1509,3546.778995,121318,60488,1777,0,171,7622,627,433,0,255,81.03095
54,0,99.3645,99.3681,99.9407,98.8021,3038.750135,91.9837,66.9193,70.068,64.0415,4199.848471,121318,60623,735,0,36,7622,618,347,0,264,81.02585
59,7,99.1972,99.2034,99.9753,98.4433,3333.391756,91.026,64.6694,70.9751,59.3928,4490.882778,121318,60644,959,0,15,7622,626,428,0,256,81.00055
23,6,98.5674,98.5828,99.6505,97.5376,6735.847101,91.4589,65.6464,70.5215,61.4018,3055.705717,121318,60447,1526,0,212,7622,622,391,0,260,80.9902
30,8,98.7768,98.789,99.7857,97.812,6187.475157,92.0231,66.9924,69.9546,64.2708,3803.953016,121318,60529,1354,0,130,7622,617,343,0,265,80.98885
57,5,99.6134,99.6141,99.789,99.4398,2591.312025,93.0202,69.5652,68.9342,70.2079,3539.934997,121318,60531,341,0,128,7622,608,258,0,274,80.9772
33,9,99.1378,99.1432,99.7692,98.5251,4594.532735,92.3592,67.7384,69.59,65.9827,3410.715258,121320,60520,906,0,140,7617,611,315,0,267,80.9746
34,9,99.1139,99.1185,99.639,98.6035,4716.158534,92.6874,68.5843,69.2483,67.933,3340.366171,121320,60441,856,0,219,7617,608,287,0,270,80.96785
52,0,99.4461,99.4488,99.9324,98.9698,2947.161831,92.6528,68.5746,69.2744,67.8889,4228.066557,121318,60618,631,0,41,7622,611,289,0,271,80.9636
43,8,99.1081,99.1136,99.728,98.5068,4441.337581,92.6397,68.5362,69.2744,67.8135,4241.399382,121318,60494,917,0,165,7622,611,290,0,271,80.95705
42,6,98.9771,98.9865,99.9044,98.0853,4429.694087,90.9735,64.4995,70.8617,59.1856,3694.563061,121318,60601,1183,0,58,7622,625,431,0,257,80.9176
44,8,99.0661,99.0731,99.822,98.3354,4377.386232,91.8788,66.5947,69.9546,63.5427,4377.85557,121318,60551,1025,0,108,7622,617,354,0,265,80.9167
53,9,99.3472,99.3505,99.8648,98.8415,3465.718157,91.9785,66.7392,69.8178,63.9208,3575.137153,121320,60578,710,0,82,7617,613,346,0,265,80.89815
51,9,99.3546,99.3577,99.845,98.8752,3341.46961,92.3461,67.6291,69.3622,65.9805,3736.724274,121320,60566,689,0,94,7617,609,314,0,269,80.85415
54,7,99.2095,99.2139,99.7709,98.6632,3509.776055,92.5348,68.1589,69.0476,67.2928,4467.268092,121318,60520,820,0,139,7622,609,296,0,273,80.7912
44,9,99.3093,99.3122,99.7362,98.8918,3746.110032,93.2126,69.8893,68.3371,71.5137,3551.953868,121320,60500,678,0,160,7617,600,239,0,278,80.77485
26,7,98.8073,98.8151,99.4725,98.1665,6417.202214,92.1936,67.2537,69.2744,65.3476,3342.795993,121318,60339,1127,0,320,7622,611,324,0,271,80.734
46,0,99.2458,99.2504,99.8648,98.6435,3522.450794,92.1805,67.2167,69.2744,65.2778,4090.023975,121318,60577,833,0,82,7622,611,325,0,271,80.72745
24,4,97.7951,97.7906,97.5915,97.9905,10044.20443,92.8234,68.8674,68.5941,69.1429,3119.47128,121318,59198,1214,0,1461,7622,605,270,0,277,80.70875
31,9,98.9136,98.9182,99.3389,98.501,5615.000686,92.6086,68.2101,68.7927,67.6372,3159.636511,121320,60259,917,0,401,7617,604,289,0,274,80.70065
38,9,99.1527,99.1573,99.7082,98.6125,4500.069105,92.7137,68.4838,68.6788,68.2899,3333.561607,121320,60483,851,0,177,7617,603,280,0,275,80.69625
37,3,99.0826,99.0861,99.4659,98.7092,5208.807914,92.7972,68.7891,68.5941,68.9852,3084.017378,121318,60335,789,0,324,7622,605,272,0,277,80.69565
31,4,98.7504,98.7545,99.0785,98.4326,6680.999553,92.9546,69.191,68.3673,70.0348,3419.362023,121318,60100,957,0,559,7622,603,258,0,279,80.66095
32,6,98.9507,98.9601,99.8582,98.078,4777.598903,91.577,65.7051,69.7279,62.1212,3346.855717,121318,60573,1187,0,86,7622,615,375,0,267,80.65245
