epoch,dataset,train_num,train_acc,train_loss,train_recall,train_precision,train_tp,train_tn,train_fp,train_fn,test_num,test_acc,test_loss,test_recall,test_precision,test_tp,test_tn,test_fp,test_fn,RECALL,PRECISION,F1,SCORE
27,7,121318,0.9189,0.2137,96.8381,88.115,58741,52736,7923,1918,7622,0.8142,0.5505,65.7596,34.2385,580,5626,1114,302,0.657596372,0.342384888,0.450310559,33.2869
30,5,121318,0.9272,0.1924,96.8265,89.4831,58734,53756,6903,1925,7622,0.8161,0.5559,65.6463,34.5054,579,5641,1099,303,0.656462585,0.345053635,0.45234375,33.2312
30,6,121318,0.9267,0.1947,97.1068,89.1985,58904,53526,7133,1755,7622,0.8092,0.5757,65.6463,33.4682,579,5589,1151,303,0.656462585,0.334682081,0.443338438,33.22775
29,0,121318,0.9223,0.2037,96.8414,88.6606,58743,53146,7513,1916,7622,0.8277,0.5033,65.4195,36.4038,577,5732,1008,305,0.654195011,0.364037855,0.467774625,33.1236
31,3,121318,0.9327,0.1811,97.1117,90.1822,58907,54246,6413,1752,7622,0.8268,0.5089,65.4195,36.2437,577,5725,1015,305,0.654195011,0.362437186,0.466451091,33.12315
34,0,121318,0.9385,0.166,97.2519,91.0539,58992,54863,5796,1667,7622,0.828,0.581,65.1927,36.4155,575,5736,1004,307,0.651927438,0.364154528,0.46728972,33.01035
32,1,121318,0.9356,0.1728,97.1414,90.6552,58925,54585,6074,1734,7622,0.8254,0.5726,65.1927,35.96,575,5716,1024,307,0.651927438,0.35959975,0.463522773,33.00905
29,7,121318,0.9251,0.1991,96.909,89.068,58784,53444,7215,1875,7622,0.8191,0.5798,65.1927,34.912,575,5668,1072,307,0.651927438,0.349119611,0.454725188,33.0059
31,2,121318,0.9322,0.1808,97.1562,90.0622,58934,54156,6503,1725,7622,0.8298,0.5543,65.0794,36.7242,574,5751,989,308,0.650793651,0.367242482,0.469529652,32.9546
28,8,121318,0.9221,0.2053,96.8677,88.6099,58759,53106,7553,1900,7622,0.8146,0.5383,65.0794,34.187,574,5635,1105,308,0.650793651,0.341870161,0.448262398,32.947
31,5,121318,0.9317,0.1809,97.0128,90.0903,58847,54186,6473,1812,7622,0.8147,0.5833,64.966,34.1885,573,5637,1103,309,0.649659864,0.341885442,0.448006255,32.89035
29,6,121318,0.9223,0.2054,96.9617,88.5796,58816,53076,7583,1843,7622,0.8067,0.6059,64.966,32.9879,573,5576,1164,309,0.649659864,0.329879102,0.437571592,32.88635
34,2,121318,0.9384,0.1659,97.2354,91.0581,58982,54867,5792,1677,7622,0.8251,0.547,64.7392,35.8443,571,5718,1022,311,0.64739229,0.358443189,0.461414141,32.78215
34,6,121318,0.9376,0.1694,97.3442,90.8277,59048,54696,5963,1611,7622,0.8125,0.5985,64.7392,33.807,571,5622,1118,311,0.64739229,0.338069864,0.444185142,32.77585
29,1,121318,0.9264,0.1947,96.932,89.2664,58798,53589,7070,1861,7622,0.8318,0.5228,64.6259,37.013,570,5770,970,312,0.646258503,0.37012987,0.470685384,32.72885
39,0,121318,0.9502,0.1364,97.6343,92.7781,59224,56049,4610,1435,7622,0.8292,0.6284,64.5125,36.5212,569,5751,989,313,0.645124717,0.36521181,0.466393443,32.67085
25,9,121318,0.9109,0.2293,96.5974,87.0175,58595,51917,8742,2064,7617,0.8157,0.525,64.4647,34.1375,566,5647,1092,312,0.644646925,0.341375151,0.44637224,32.6402
32,2,121318,0.9352,0.1748,97.2189,90.5228,58972,54485,6174,1687,7622,0.8289,0.5687,64.3991,36.457,568,5750,990,314,0.64399093,0.364569961,0.46557377,32.614
32,3,121318,0.9354,0.1736,97.1974,90.5793,58959,54527,6132,1700,7622,0.8237,0.569,64.3991,35.5444,568,5710,1030,314,0.64399093,0.355444305,0.458064516,32.6114
30,8,121318,0.9281,0.1896,97.0128,89.4875,58847,53746,6913,1812,7622,0.8221,0.5511,64.3991,35.2795,568,5698,1042,314,0.64399093,0.352795031,0.455858748,32.6106
31,9,121318,0.9323,0.1815,97.1974,90.0495,58959,54144,6515,1700,7617,0.8255,0.5744,64.2369,35.7188,564,5724,1015,314,0.642369021,0.357188094,0.459096459,32.5312
26,5,121318,0.9136,0.2227,96.421,87.5661,58488,52354,8305,2171,7622,0.8098,0.5175,64.1723,33.2941,566,5606,1134,316,0.641723356,0.332941176,0.43841983,32.49105
30,3,121318,0.9288,0.1898,96.9765,89.6313,58825,53854,6805,1834,7622,0.8332,0.5152,64.059,37.1955,565,5786,954,317,0.640589569,0.371955234,0.470637234,32.4461
27,4,121318,0.9214,0.2074,96.8067,88.5421,58722,53060,7599,1937,7622,0.823,0.53,64.059,35.3788,565,5708,1032,317,0.640589569,0.353788353,0.455828963,32.441
34,3,121318,0.9406,0.1623,97.3096,91.3759,59027,55088,5571,1632,7622,0.8275,0.5626,63.9456,36.1307,564,5743,997,318,0.639455782,0.361306855,0.461727384,32.38655
31,1,121318,0.9323,0.1812,97.115,90.1204,58909,54201,6458,1750,7622,0.8225,0.5454,63.9456,35.272,564,5705,1035,318,0.639455782,0.35272045,0.454655381,32.38405
33,7,121318,0.9377,0.1692,97.3491,90.8477,59051,54710,5949,1608,7622,0.8159,0.6596,63.8322,34.1834,563,5656,1084,319,0.638321995,0.341833637,0.445235271,32.32405
27,5,121318,0.9176,0.2136,96.5562,88.111,58570,52756,7903,2089,7622,0.8147,0.5588,63.8322,33.9976,563,5647,1093,319,0.638321995,0.339975845,0.443656422,32.32345
30,9,121318,0.9283,0.1906,97.0969,89.4685,58898,53726,6933,1761,7617,0.8325,0.5594,63.5535,36.856,558,5783,956,320,0.635535308,0.368560106,0.466555184,32.193
31,8,121318,0.9322,0.1818,97.1678,90.0536,58941,54149,6510,1718,7622,0.8149,0.5937,63.3787,33.9405,559,5652,1088,323,0.633786848,0.339404979,0.442071965,32.0968
31,7,121318,0.9309,0.1862,97.1332,89.8705,58920,54018,6641,1739,7622,0.8254,0.5555,63.2653,35.655,558,5733,1007,324,0.632653061,0.356549521,0.456068655,32.04535
30,1,121318,0.9296,0.189,96.993,89.7491,58835,53939,6720,1824,7622,0.8284,0.5338,63.0385,36.1508,556,5758,982,326,0.630385488,0.361508453,0.459504132,31.93345
33,1,121318,0.938,0.1669,97.242,90.9786,58986,54810,5849,1673,7622,0.8279,0.5596,62.8118,36.0208,554,5756,984,328,0.628117914,0.360208062,0.45785124,31.81985
37,0,121318,0.9452,0.1486,97.5354,91.9881,59164,55506,5153,1495,7622,0.8351,0.5597,62.585,37.3225,552,5813,927,330,0.62585034,0.373225152,0.467598475,31.71005
33,2,121318,0.9366,0.1696,97.2156,90.7692,58970,54662,5997,1689,7622,0.8334,0.562,62.4717,36.9799,551,5801,939,331,0.624716553,0.369798658,0.464586847,31.65255
35,2,121318,0.9418,0.1585,97.4249,91.48,59097,55155,5504,1562,7622,0.8351,0.5684,62.3583,37.2881,550,5815,925,332,0.623582766,0.372881356,0.466694951,31.5967
30,7,121318,0.9291,0.1902,97.1299,89.5642,58918,53794,6865,1741,7622,0.8284,0.5648,62.2449,36.0236,549,5765,975,333,0.62244898,0.36023622,0.456359102,31.53665
32,5,121318,0.9344,0.1764,97.1084,90.4741,58905,54457,6202,1754,7622,0.8285,0.5747,62.0181,36.0105,547,5768,972,335,0.620181406,0.360105332,0.455643482,31.4233
35,5,121318,0.9419,0.1556,97.2931,91.6072,59017,55252,5407,1642,7622,0.828,0.5917,62.0181,35.916,547,5764,976,335,0.620181406,0.359159554,0.454885655,31.42305
35,8,121318,0.9409,0.1602,97.3359,91.4063,59043,55108,5551,1616,7622,0.8237,0.5929,61.9048,35.1351,546,5732,1008,336,0.619047619,0.351351351,0.448275862,31.36425
35,3,121318,0.9437,0.1537,97.3475,91.8766,59050,55438,5221,1609,7622,0.8342,0.5448,61.7914,37.0245,545,5813,927,337,0.617913832,0.370244565,0.463041631,31.3128
33,9,121318,0.9364,0.1713,97.2106,90.7394,58967,54641,6018,1692,7617,0.8339,0.5596,61.5034,36.8098,540,5812,927,338,0.615034169,0.36809816,0.460554371,31.16865
32,9,121318,0.9336,0.1775,97.0936,90.3396,58896,54361,6298,1763,7617,0.8351,0.5626,61.1617,36.9835,537,5824,915,341,0.611617312,0.369834711,0.460944206,30.9984
36,0,121318,0.9424,0.1545,97.3491,91.6457,59051,55276,5383,1608,7622,0.8378,0.5662,60.9977,37.6224,538,5848,892,344,0.609977324,0.376223776,0.465397924,30.91775
34,5,121318,0.9409,0.1614,97.3277,91.4057,59038,55108,5551,1621,7622,0.8289,0.5626,60.9977,35.9146,538,5780,960,344,0.609977324,0.359145527,0.45210084,30.9133
33,8,121318,0.9362,0.1717,97.2584,90.6654,58996,54585,6074,1663,7622,0.8285,0.5822,60.9977,35.8428,538,5777,963,344,0.609977324,0.358427715,0.451531683,30.9131
31,6,121318,0.9292,0.1889,97.1315,89.5848,58919,53809,6850,1740,7622,0.8161,0.5732,60.9977,33.7093,538,5682,1058,344,0.609977324,0.337092732,0.434221146,30.9069
36,7,121318,0.9452,0.1509,97.5206,91.9984,59155,55514,5145,1504,7622,0.829,0.6043,60.8844,35.9197,537,5782,958,345,0.608843537,0.359197324,0.451830038,30.8567
38,2,121318,0.9469,0.1435,97.4579,92.3501,59117,55762,4897,1542,7622,0.833,0.5904,60.771,36.637,536,5813,927,346,0.607709751,0.366370472,0.457142857,30.802
29,4,121318,0.9276,0.1916,96.9287,89.4671,58796,53737,6922,1863,7622,0.8373,0.5028,60.5442,37.4474,534,5848,892,348,0.605442177,0.374474053,0.462738302,30.69075
30,4,121318,0.9312,0.1841,97.0606,89.9653,58876,54092,6567,1783,7622,0.8357,0.5474,60.5442,37.1349,534,5836,904,348,0.605442177,0.371349096,0.460344828,30.68995
39,3,121318,0.951,0.1348,97.6046,92.9553,59206,56172,4487,1453,7622,0.8347,0.5753,60.5442,36.9295,534,5828,912,348,0.605442177,0.369294606,0.458762887,30.68945
34,7,121318,0.9389,0.1649,97.326,91.0615,59037,54864,5795,1622,7622,0.8297,0.6101,60.4308,35.9649,533,5791,949,349,0.60430839,0.359649123,0.450930626,30.63025
32,4,121318,0.936,0.172,97.181,90.6866,58949,54605,6054,1710,7622,0.8269,0.5801,60.4308,35.4624,533,5770,970,349,0.60430839,0.354624085,0.446960168,30.62885
36,2,121318,0.9433,0.1534,97.4151,91.7462,59091,55343,5316,1568,7622,0.8329,0.5719,60.3175,36.5385,532,5816,924,350,0.603174603,0.365384615,0.45508982,30.5752
34,4,121318,0.9418,0.1577,97.3178,91.5793,59032,55231,5428,1627,7622,0.8325,0.5738,60.3175,36.4633,532,5813,927,350,0.603174603,0.36463331,0.454506621,30.575
44,0,121318,0.9585,0.1155,97.875,94.0649,59370,56913,3746,1289,7622,0.8377,0.6663,60.2041,37.4735,531,5854,886,351,0.602040816,0.374735356,0.461939974,30.5209
34,9,121318,0.9388,0.1652,97.3063,91.0627,59025,54866,5793,1634,7617,0.8305,0.5949,60.1367,35.9428,528,5798,941,350,0.601366743,0.359428182,0.449936089,30.4836
35,0,121318,0.9411,0.16,97.4398,91.3511,59106,55063,5596,1553,7622,0.8386,0.5696,60.0907,37.642,530,5862,878,352,0.600907029,0.376420455,0.462882096,30.46465
34,8,121318,0.9393,0.1637,97.3442,91.1206,59048,54905,5754,1611,7622,0.8238,0.5707,60.0907,34.8455,530,5749,991,352,0.600907029,0.348454964,0.441115273,30.45725
38,0,121318,0.9473,0.1442,97.5667,92.322,59183,55737,4922,1476,7622,0.8378,0.5732,59.7506,37.429,527,5859,881,355,0.597505669,0.374289773,0.460262009,30.2942
28,4,121318,0.9246,0.1991,96.8793,89.0192,58766,53410,7249,1893,7622,0.8334,0.5219,59.5238,36.509,525,5827,913,357,0.595238095,0.365090403,0.452586207,30.1786
40,0,121318,0.9516,0.1338,97.7134,92.9582,59272,56169,4490,1387,7622,0.8346,0.6004,59.2971,36.7018,523,5838,902,359,0.592970522,0.367017544,0.453402687,30.06585
36,4,121318,0.9464,0.1488,97.5189,92.2178,59154,55667,4992,1505,7622,0.8428,0.5827,59.1837,38.3824,522,5902,838,360,0.591836735,0.383823529,0.465655665,30.01325
41,2,121318,0.9541,0.1277,97.7761,93.3648,59310,56444,4215,1349,7622,0.8374,0.6351,59.1837,37.2591,522,5861,879,360,0.591836735,0.372591006,0.457293035,30.01055
36,8,121318,0.9427,0.1555,97.4167,91.6482,59092,55274,5385,1567,7622,0.8287,0.6139,59.1837,35.5586,522,5794,946,360,0.591836735,0.355585831,0.444255319,30.0062
32,7,121318,0.9341,0.177,97.181,90.3585,58949,54369,6290,1710,7622,0.8357,0.5842,59.0703,36.898,521,5849,891,361,0.590702948,0.36898017,0.454228422,29.953
36,5,121318,0.9453,0.1481,97.4629,92.0686,59120,55566,5093,1539,7622,0.8368,0.5687,58.9569,37.0899,520,5858,882,362,0.589569161,0.370898716,0.455341506,29.89685
33,5,121318,0.9366,0.1695,97.115,90.8417,58909,54720,5939,1750,7622,0.8361,0.5937,58.9569,36.9581,520,5853,887,362,0.589569161,0.369580668,0.454346876,29.8965
42,0,121318,0.9546,0.1254,97.7266,93.4839,59280,56527,4132,1379,7622,0.8342,0.6052,58.7302,36.5303,518,5840,900,364,0.587301587,0.365303244,0.450434783,29.7822
41,3,121318,0.9552,0.1241,97.7052,93.608,59267,56612,4047,1392,7622,0.8318,0.6167,58.6168,36.053,517,5823,917,365,0.5861678,0.360529986,0.446459413,29.7243
33,3,121318,0.938,0.168,97.2601,90.9689,58997,54802,5857,1662,7622,0.8419,0.5124,58.5034,38.0812,516,5901,839,366,0.585034014,0.380811808,0.461332141,29.67265
37,4,121318,0.9472,0.1445,97.4958,92.3673,59140,55772,4887,1519,7622,0.8388,0.6115,58.5034,37.4184,516,5877,863,366,0.585034014,0.374184191,0.456435206,29.6711
38,7,121318,0.9481,0.1424,97.603,92.4471,59205,55822,4837,1454,7622,0.8266,0.6492,58.5034,35.0543,516,5784,956,366,0.585034014,0.350543478,0.438402719,29.665
33,6,121318,0.9351,0.1751,97.3013,90.4482,59022,54426,6233,1637,7622,0.8193,0.565,58.5034,33.7917,516,5729,1011,366,0.585034014,0.337917485,0.428393524,29.66135
32,8,121318,0.9335,0.1776,97.1859,90.269,58952,54304,6355,1707,7622,0.8304,0.5649,58.39,35.7391,515,5814,926,367,0.583900227,0.357390701,0.443392165,29.6102
32,6,121318,0.932,0.1816,97.1628,90.0202,58938,54125,6534,1721,7622,0.8162,0.5854,58.39,33.2473,515,5706,1034,367,0.583900227,0.332472563,0.423693953,29.6031
35,9,121318,0.9413,0.159,97.298,91.4939,59020,55172,5487,1639,7617,0.8285,0.5891,58.3144,35.2617,512,5799,940,366,0.583143508,0.35261708,0.439484979,29.57145
40,4,121318,0.9535,0.1287,97.7118,93.3049,59271,56406,4253,1388,7622,0.8428,0.6065,58.2766,38.244,514,5910,830,368,0.58276644,0.382440476,0.461814915,29.5597
37,3,121318,0.9478,0.1446,97.5123,92.4537,59150,55831,4828,1509,7622,0.8397,0.5918,58.2766,37.5731,514,5886,854,368,0.58276644,0.375730994,0.456888889,29.55815
34,1,121318,0.9409,0.1607,97.3804,91.3604,59070,55073,5586,1589,7622,0.8376,0.5607,58.2766,37.1387,514,5870,870,368,0.58276644,0.371387283,0.453662842,29.5571
38,3,121318,0.9499,0.1381,97.6376,92.7188,59226,56008,4651,1433,7622,0.8385,0.5797,58.1633,37.3091,513,5878,862,369,0.581632653,0.373090909,0.454585733,29.5009
31,4,121318,0.9337,0.1779,97.0458,90.3963,58867,54405,6254,1792,7622,0.8338,0.5324,58.1633,36.3572,513,5842,898,369,0.581632653,0.363571935,0.447448757,29.49855
40,8,121318,0.9518,0.1331,97.6442,93.066,59230,56246,4413,1429,7622,0.8326,0.6225,58.0499,36.1072,512,5834,906,370,0.580498866,0.361071932,0.445217391,29.44125
35,6,121318,0.9392,0.164,97.3623,91.0983,59059,54888,5771,1600,7622,0.82,0.5998,58.0499,33.8177,512,5738,1002,370,0.580498866,0.338177015,0.427378965,29.43495
37,9,121318,0.947,0.1452,97.5024,92.3274,59144,55744,4915,1515,7617,0.8325,0.6267,57.9727,35.9463,509,5832,907,369,0.579726651,0.359463277,0.443766347,29.4026
39,4,121318,0.9504,0.1353,97.4859,92.9385,59134,56166,4493,1525,7622,0.8377,0.6152,57.9365,37.1097,511,5874,866,371,0.579365079,0.371096587,0.452412572,29.3871
41,4,121318,0.955,0.1247,97.7662,93.5321,59304,56558,4101,1355,7622,0.8407,0.6048,57.8231,37.7219,510,5898,842,372,0.578231293,0.377218935,0.456580125,29.3319
38,1,121318,0.9508,0.1377,97.7134,92.817,59272,56072,4587,1387,7622,0.8405,0.5851,57.8231,37.6662,510,5896,844,372,0.578231293,0.376661743,0.456171735,29.3318
35,7,121318,0.9414,0.1595,97.4662,91.3928,59122,55091,5568,1537,7622,0.8351,0.5837,57.8231,36.5591,510,5855,885,372,0.578231293,0.365591398,0.447957839,29.3291
37,2,121318,0.9457,0.1476,97.5387,92.0786,59166,55569,5090,1493,7622,0.8437,0.5702,57.483,38.322,507,5924,816,375,0.574829932,0.383219955,0.459863946,29.16335
37,8,121318,0.946,0.1479,97.5272,92.125,59159,55602,5057,1500,7622,0.8348,0.6218,57.483,36.4486,507,5856,884,375,0.574829932,0.364485981,0.446106467,29.1589
37,1,121318,0.9463,0.1462,97.4431,92.2597,59108,55700,4959,1551,7622,0.8357,0.5833,57.3696,36.6136,506,5864,876,376,0.573696145,0.366136035,0.446996466,29.10265
37,7,121318,0.9474,0.1451,97.6623,92.2728,59241,55698,4961,1418,7622,0.8317,0.6208,57.3696,35.8103,506,5833,907,376,0.573696145,0.358103326,0.440958606,29.10065
39,1,121318,0.9525,0.1321,97.7365,93.1028,59286,56267,4392,1373,7622,0.8325,0.6246,57.2562,35.9431,505,5840,900,377,0.572562358,0.359430605,0.441626585,29.04435
36,9,121318,0.944,0.1528,97.4002,91.8935,59082,55447,5212,1577,7617,0.8346,0.5893,57.1754,36.2193,502,5855,884,376,0.571753986,0.362193362,0.443462898,29.005
36,3,121318,0.9449,0.1509,97.4414,92.0139,59107,55529,5130,1552,7622,0.841,0.5647,57.1429,37.6682,504,5906,834,378,0.571428571,0.376681614,0.454054054,28.99195
35,1,121318,0.9432,0.1549,97.4299,91.7203,59100,55324,5335,1559,7622,0.8367,0.5394,57.1429,36.7615,504,5873,867,378,0.571428571,0.36761488,0.447403462,28.9898
39,2,121318,0.9517,0.1344,97.7678,92.9429,59305,56156,4503,1354,7622,0.8394,0.5908,57.0295,37.3145,503,5895,845,379,0.570294785,0.373145401,0.451121076,28.93445
42,1,121318,0.9557,0.1219,97.7629,93.6604,59302,56645,4014,1357,7622,0.8356,0.619,57.0295,36.5287,503,5866,874,379,0.570294785,0.365286855,0.445329792,28.93255
45,0,121318,0.9592,0.1118,97.9442,94.1285,59412,56953,3706,1247,7622,0.8346,0.67,57.0295,36.3177,503,5858,882,379,0.570294785,0.363176895,0.443758271,28.93205
36,1,121318,0.946,0.1479,97.509,92.1409,59148,55614,5045,1511,7622,0.8293,0.6053,57.0295,35.2982,503,5818,922,379,0.570294785,0.352982456,0.436064153,28.9294
39,7,121318,0.9492,0.1389,97.6112,92.6343,59210,55951,4708,1449,7622,0.8407,0.6162,56.9161,37.5749,502,5906,834,380,0.569160998,0.375748503,0.452660054,28.8784
40,3,121318,0.9543,0.1267,97.7497,93.4132,59294,56478,4181,1365,7622,0.8423,0.5961,56.576,37.8604,499,5921,819,383,0.565759637,0.378603945,0.453636364,28.70915
33,4,121318,0.9391,0.1643,97.2057,91.1993,58964,54969,5690,1695,7622,0.8313,0.5829,56.576,35.592,499,5837,903,383,0.565759637,0.355920114,0.436952715,28.70365
35,4,121318,0.941,0.16,97.2387,91.4991,58984,55179,5480,1675,7622,0.847,0.5653,56.4626,38.9062,498,5958,782,384,0.56462585,0.3890625,0.460684551,28.6548
43,2,121318,0.9574,0.1186,97.7975,93.9235,59323,56821,3838,1336,7622,0.8444,0.6446,56.4626,38.3077,498,5938,802,384,0.56462585,0.383076923,0.456461962,28.6535
42,2,121318,0.9552,0.1247,97.7662,93.5616,59304,56578,4081,1355,7622,0.8414,0.6188,56.4626,37.6417,498,5915,825,384,0.56462585,0.376417234,0.45170068,28.652
41,1,121318,0.9548,0.1255,97.7118,93.5405,59271,56566,4093,1388,7622,0.839,0.6157,56.4626,37.1365,498,5897,843,384,0.56462585,0.371364653,0.448043185,28.6508
38,4,121318,0.9501,0.1381,97.5717,92.8088,59186,56073,4586,1473,7622,0.8357,0.6093,56.3492,36.437,497,5873,867,385,0.563492063,0.364369501,0.442564559,28.59245
37,5,121318,0.9478,0.1434,97.5024,92.4688,59144,55842,4817,1515,7622,0.8263,0.6063,56.2358,34.5886,496,5802,938,386,0.562358277,0.345885635,0.428324698,28.53105
37,6,121318,0.9446,0.1518,97.4711,91.9303,59125,55469,5190,1534,7622,0.8213,0.6098,56.2358,33.6957,496,5764,976,386,0.562358277,0.336956522,0.421410365,28.52855
44,3,121318,0.9602,0.1117,97.9459,94.3093,59413,57074,3585,1246,7622,0.8406,0.6412,56.0091,37.3959,494,5913,827,388,0.560090703,0.373959122,0.448479346,28.42485
41,5,121318,0.9541,0.1257,97.6673,93.4418,59244,56501,4158,1415,7622,0.8323,0.6561,55.8957,35.6729,493,5851,889,389,0.558956916,0.356729378,0.435512367,28.364
41,8,121318,0.9547,0.1262,97.7794,93.4636,59312,56511,4148,1347,7622,0.8317,0.6315,55.8957,35.5443,493,5846,894,389,0.558956916,0.355443403,0.434552666,28.3637
43,7,121318,0.9569,0.1203,97.8453,93.8001,59352,56736,3923,1307,7622,0.8418,0.6918,55.6689,37.5957,491,5925,815,391,0.556689342,0.375957121,0.4488117,28.25535
42,3,121318,0.9571,0.1193,97.8651,93.8205,59364,56749,3910,1295,7622,0.8415,0.6093,55.6689,37.5382,491,5923,817,391,0.556689342,0.375382263,0.448401826,28.2552
40,9,121318,0.9525,0.1317,97.7332,93.104,59284,56268,4391,1375,7617,0.8375,0.6232,55.5809,36.5269,488,5891,848,390,0.555808656,0.365269461,0.440831075,28.2092
38,5,121318,0.95,0.1377,97.6294,92.7444,59221,56026,4633,1438,7622,0.8361,0.6412,55.5556,36.3771,490,5883,857,392,0.555555556,0.363771344,0.43965904,28.19585
40,2,121318,0.9527,0.1314,97.7942,93.0964,59321,56260,4399,1338,7622,0.8479,0.6089,55.4422,38.9641,489,5974,766,393,0.554421769,0.389641434,0.457650912,28.14505
45,8,121318,0.9604,0.1098,97.88,94.4062,59373,57141,3518,1286,7622,0.8293,0.6818,55.4422,35.0036,489,5832,908,393,0.554421769,0.350035791,0.429135586,28.13575
40,7,121318,0.9521,0.132,97.664,93.0878,59242,56260,4399,1417,7622,0.8346,0.6314,55.3288,36.0148,488,5873,867,394,0.553287982,0.360147601,0.436298614,28.0817
42,5,121318,0.9575,0.1178,97.8618,93.902,59362,56804,3855,1297,7622,0.8322,0.6539,55.3288,35.5426,488,5855,885,394,0.553287982,0.355426074,0.432815965,28.0805
41,7,121318,0.9536,0.1272,97.6838,93.3472,59254,56436,4223,1405,7622,0.8393,0.6634,55.102,36.9582,486,5911,829,396,0.551020408,0.369581749,0.442421484,27.97065
39,8,121318,0.9495,0.1384,97.5585,92.7279,59178,56018,4641,1481,7622,0.833,0.6156,55.102,35.6566,486,5863,877,396,0.551020408,0.356566398,0.432962138,27.9675
38,8,121318,0.9478,0.1437,97.5519,92.4262,59174,55810,4849,1485,7622,0.8313,0.5911,54.8753,35.277,484,5852,888,398,0.548752834,0.352769679,0.42945874,27.8533
43,4,121318,0.9581,0.1165,97.9261,93.9414,59401,56828,3831,1258,7622,0.8496,0.6535,54.7619,39.2683,483,5993,747,399,0.547619048,0.392682927,0.457386364,27.80575
44,1,121318,0.9588,0.1126,97.725,94.2387,59279,57035,3624,1380,7622,0.8289,0.6252,54.7619,34.7983,483,5835,905,399,0.547619048,0.347982709,0.425550661,27.7954
36,6,121318,0.9426,0.1583,97.5123,91.5521,59150,55201,5458,1509,7622,0.823,0.5754,54.7619,33.7055,483,5790,950,399,0.547619048,0.337055129,0.417278618,27.79245
47,2,121318,0.9632,0.1022,98.0794,94.7492,59494,57362,3297,1165,7622,0.8437,0.648,54.6485,37.8633,482,5949,791,400,0.546485261,0.37863315,0.447331787,27.7461
42,8,121318,0.9564,0.1213,97.8453,93.7157,59352,56679,3980,1307,7622,0.8385,0.6486,54.6485,36.7098,482,5909,831,400,0.546485261,0.367098248,0.439179954,27.7435
38,9,121318,0.9479,0.142,97.4826,92.5007,59132,55865,4794,1527,7617,0.8459,0.5916,54.2141,38.141,476,5967,772,402,0.54214123,0.381410256,0.447789276,27.53
46,0,121318,0.9617,0.106,97.9657,94.5686,59425,57246,3413,1234,7622,0.8479,0.6628,54.195,38.7672,478,5985,755,404,0.541950113,0.387672344,0.452009456,27.52145
43,3,121318,0.959,0.1145,97.8767,94.156,59371,56974,3685,1288,7622,0.8433,0.6226,54.0816,37.6777,477,5951,789,405,0.540816327,0.376777251,0.444134078,27.46245
43,9,121318,0.9571,0.1182,97.819,93.8653,59336,56781,3878,1323,7617,0.8451,0.6535,53.9863,37.92,474,5963,776,404,0.539863326,0.3792,0.445488722,27.4157
40,5,121318,0.9534,0.1295,97.7547,93.2445,59297,56363,4296,1362,7622,0.8431,0.6364,53.9683,37.5987,476,5950,790,406,0.53968254,0.375987362,0.44320298,27.4057
43,0,121318,0.9565,0.1201,97.7992,93.7706,59324,56718,3941,1335,7622,0.841,0.6331,53.9683,37.1295,476,5934,806,406,0.53968254,0.371294852,0.439926063,27.40465
49,4,121318,0.9661,0.0954,98.1322,95.2401,59526,57684,2975,1133,7622,0.8427,0.6845,53.8549,37.4901,475,5948,792,407,0.538548753,0.374901342,0.442066077,27.3488
39,6,121318,0.9496,0.139,97.6541,92.6561,59236,55964,4695,1423,7622,0.829,0.6377,53.6281,34.6013,473,5846,894,409,0.536281179,0.346013168,0.420631392,27.22855
41,9,121318,0.954,0.1286,97.7332,93.368,59284,56448,4211,1375,7617,0.8474,0.6352,53.5308,38.3987,470,5985,754,408,0.535307517,0.383986928,0.447193149,27.1891
51,0,121318,0.9675,0.0915,98.2426,95.3976,59593,57784,2875,1066,7622,0.8444,0.6687,53.4014,37.801,471,5965,775,411,0.534013605,0.378009631,0.442669173,27.1229
42,6,121318,0.9535,0.1284,97.7481,93.272,59293,56382,4277,1366,7622,0.8268,0.6501,53.4014,34.1304,471,5831,909,411,0.534013605,0.341304348,0.416445623,27.1141
46,4,121318,0.9626,0.1046,98.0184,94.6813,59457,57319,3340,1202,7622,0.8506,0.6475,53.288,39.2648,470,6013,727,412,0.532879819,0.392648287,0.452140452,27.0693
39,9,121318,0.9503,0.1374,97.6409,92.8004,59228,56064,4595,1431,7617,0.8388,0.606,53.1891,36.3707,467,5922,817,411,0.531890661,0.363707165,0.432007401,27.01395
48,2,121318,0.9638,0.1012,98.0366,94.8892,59468,57456,3203,1191,7622,0.8448,0.6826,53.1746,37.8531,469,5970,770,413,0.531746032,0.378531073,0.442244224,27.0097
43,8,121318,0.9577,0.118,97.908,93.8898,59390,56794,3865,1269,7622,0.8361,0.6589,53.1746,35.9387,469,5904,836,413,0.531746032,0.359386973,0.428898034,27.00535
44,9,121318,0.9595,0.1128,97.8964,94.2273,59383,57021,3638,1276,7617,0.8419,0.6539,53.0752,37.0429,466,5947,792,412,0.530751708,0.370429253,0.436329588,26.95855
41,0,121318,0.953,0.129,97.7085,93.224,59269,56351,4308,1390,7622,0.844,0.6011,53.0612,37.6508,468,5965,775,414,0.530612245,0.376508447,0.440470588,26.9526
