epoch,dataset,train_num,train_acc,train_loss,train_recall,train_precision,train_tp,train_tn,train_fp,train_fn,test_num,test_acc,test_loss,test_recall,test_precision,test_tp,test_tn,test_fp,test_fn,RECALL,PRECISION,F1,SCORE
46,1,121318,0.9312,0.1826,97.1167,89.9293,58910,54062,6597,1749,7622,0.8238,0.5427,66.0998,35.8328,583,5696,1044,299,0.660997732,0.358328211,0.464726983,0.742398866
43,7,121318,0.9241,0.1996,96.993,88.8491,58835,53275,7384,1824,7622,0.8247,0.5658,65.9864,35.9703,582,5704,1036,300,0.659863946,0.359703337,0.4656,0.742281973
44,5,121318,0.9248,0.1962,96.8727,89.0482,58762,53432,7227,1897,7622,0.8222,0.5411,66.2132,35.5881,584,5683,1057,298,0.662131519,0.355880561,0.462940943,0.74216576
48,2,121318,0.9333,0.178,97.209,90.2186,58966,54266,6393,1693,7622,0.8346,0.5325,64.8526,37.5575,572,5789,951,310,0.648526077,0.375574524,0.475675676,0.741563039
38,9,121318,0.9145,0.2213,96.6221,87.5586,58610,52331,8328,2049,7617,0.8065,0.5412,67.6538,33.296,594,5549,1190,284,0.676537585,0.332959641,0.446280992,0.741518793
43,8,121318,0.927,0.1933,97.0145,89.3016,58848,53609,7050,1811,7622,0.8151,0.5786,66.78,34.5455,589,5624,1116,293,0.667800454,0.345454545,0.455353692,0.741450227
38,8,121318,0.9179,0.2152,96.8001,87.9802,58718,52637,8022,1941,7622,0.8182,0.5108,66.4399,34.9642,586,5650,1090,296,0.664399093,0.349642005,0.458170446,0.741299546
49,0,121318,0.9324,0.1801,97.1546,90.0923,58933,54178,6481,1726,7622,0.8313,0.5252,65.0794,36.9845,574,5762,978,308,0.650793651,0.369845361,0.471651602,0.741046825
47,1,121318,0.9331,0.1785,97.1513,90.2231,58931,54273,6386,1728,7622,0.8367,0.5141,64.5125,37.9081,569,5808,932,313,0.645124717,0.379080613,0.477549308,0.740912358
48,8,121318,0.9347,0.1741,97.1744,90.4772,58945,54455,6204,1714,7622,0.8187,0.5906,66.2132,35.012,584,5656,1084,298,0.662131519,0.350119904,0.458039216,0.74041576
46,7,121318,0.929,0.1871,97.026,89.6224,58855,53844,6815,1804,7622,0.8254,0.5733,65.5329,36.0125,578,5713,1027,304,0.655328798,0.360124611,0.464817049,0.740364399
41,4,121318,0.9199,0.2087,96.8364,88.2751,58740,52857,7802,1919,7622,0.8171,0.5279,66.3265,34.78,585,5643,1097,297,0.663265306,0.347800238,0.456318253,0.740182653
42,3,121318,0.9149,0.2189,96.7161,87.5614,58667,52325,8334,1992,7622,0.82,0.5036,65.9864,35.1874,582,5668,1072,300,0.659863946,0.351874244,0.458990536,0.739931973
47,0,121318,0.9282,0.1897,97.0458,89.4894,58867,53745,6914,1792,7622,0.8243,0.5224,65.5329,35.8338,578,5705,1035,304,0.655328798,0.3583385,0.463326653,0.739814399
40,4,121318,0.9172,0.2142,96.6551,87.967,58630,52639,8020,2029,7622,0.821,0.5235,65.7596,35.3228,580,5678,1062,302,0.657596372,0.353227771,0.459587956,0.739298186
47,7,121318,0.9313,0.1824,97.1595,89.921,58936,54053,6606,1723,7622,0.8117,0.5772,66.6667,34.0081,588,5599,1141,294,0.666666667,0.340080972,0.450402145,0.739183333
41,5,121318,0.9187,0.2107,96.66,88.2164,58633,52827,7832,2026,7622,0.815,0.512,66.3265,34.4523,585,5627,1113,297,0.663265306,0.344522968,0.453488372,0.739132653
45,7,121318,0.928,0.1911,97.1249,89.3965,58915,53671,6988,1744,7622,0.825,0.5526,65.3061,35.9102,576,5712,1028,306,0.653061224,0.359102244,0.463395012,0.739030612
38,7,121318,0.9141,0.2221,96.7012,87.4396,58658,52233,8426,2001,7622,0.809,0.5214,66.8934,33.6374,590,5576,1164,292,0.66893424,0.336374002,0.447647951,0.73896712
44,4,121318,0.9246,0.1967,96.9205,88.9869,58791,53383,7276,1868,7622,0.8254,0.551,65.1927,35.96,575,5716,1024,307,0.651927438,0.35959975,0.463522773,0.738663719
50,2,121318,0.9353,0.1725,97.1727,90.5786,58944,54528,6131,1715,7622,0.8321,0.541,64.5125,37.0443,569,5773,967,313,0.645124717,0.370442708,0.47063689,0.738612358
43,4,121318,0.9239,0.2004,96.9485,88.8473,58808,53277,7382,1851,7622,0.8205,0.5293,65.5329,35.201,578,5676,1064,304,0.655328798,0.352009744,0.45800317,0.737914399
42,9,121318,0.9232,0.2008,96.932,88.7396,58798,53198,7461,1861,7617,0.8061,0.5751,66.8565,33.1077,587,5553,1186,291,0.66856492,0.33107727,0.442851754,0.73733246
44,6,121318,0.9211,0.2061,96.8628,88.4533,58756,52989,7670,1903,7622,0.8067,0.5585,66.78,33.2956,589,5560,1180,293,0.667800454,0.332956473,0.444360619,0.737250227
39,9,121318,0.9168,0.2163,96.8067,87.8112,58722,52508,8151,1937,7617,0.818,0.5396,65.6036,34.6988,576,5655,1084,302,0.656036446,0.346987952,0.453900709,0.737018223
34,5,121318,0.9035,0.2434,96.1473,86.1566,58322,51288,9371,2337,7622,0.8133,0.4891,65.9864,34.1349,582,5617,1123,300,0.659863946,0.341348974,0.449942018,0.736581973
53,1,121318,0.941,0.1582,97.2634,91.4727,58999,55159,5500,1660,7622,0.8273,0.593,64.5125,36.1959,569,5737,1003,313,0.645124717,0.361959288,0.463732681,0.736212358
55,3,121318,0.9358,0.1713,97.2024,90.6313,58962,54564,6095,1697,7622,0.8326,0.5583,63.9456,37.0565,564,5782,958,318,0.639455782,0.370565046,0.46921797,0.736027891
45,5,121318,0.9267,0.1928,96.9469,89.3085,58807,53619,7040,1852,7622,0.8231,0.5417,64.8526,35.528,572,5702,1038,310,0.648526077,0.355279503,0.459069021,0.735813039
50,4,121318,0.9348,0.1739,97.1942,90.4692,58957,54448,6211,1702,7622,0.8284,0.5716,64.2857,36.3462,567,5747,993,315,0.642857143,0.363461538,0.464373464,0.735628571
44,0,121318,0.9237,0.1994,96.8908,88.8628,58773,53293,7366,1886,7622,0.8304,0.5126,64.059,36.6645,565,5764,976,317,0.640589569,0.366645036,0.466364012,0.735494785
50,7,121318,0.9366,0.1705,97.3326,90.6789,59041,54590,6069,1618,7622,0.8289,0.59,64.059,36.4046,565,5753,987,317,0.640589569,0.364046392,0.464256368,0.734744785
47,4,121318,0.9294,0.1859,96.9502,89.7464,58809,53940,6719,1850,7622,0.8218,0.5611,64.7392,35.2905,571,5693,1047,311,0.64739229,0.352904821,0.4568,0.734596145
44,7,121318,0.9258,0.1955,96.9848,89.1364,58830,53489,7170,1829,7622,0.8233,0.5437,64.5125,35.4959,569,5706,1034,313,0.645124717,0.354959451,0.457947686,0.734212358
49,1,121318,0.9357,0.1715,97.1876,90.6328,58953,54566,6093,1706,7622,0.831,0.534,63.7188,36.732,562,5772,968,320,0.637188209,0.367320261,0.466003317,0.734094104
53,3,121318,0.935,0.1739,97.2947,90.431,59018,54414,6245,1641,7622,0.828,0.5672,63.9456,36.2235,564,5747,993,318,0.639455782,0.362235067,0.462484625,0.733727891
51,2,121318,0.9367,0.1693,97.2354,90.7709,58982,54662,5997,1677,7622,0.8263,0.5712,64.059,35.9415,565,5733,1007,317,0.640589569,0.359414758,0.460472698,0.733444785
42,4,121318,0.9217,0.2049,96.8496,88.5573,58748,53068,7591,1911,7622,0.8212,0.5407,64.5125,35.1452,569,5690,1050,313,0.645124717,0.351451513,0.455017993,0.733162358
49,2,121318,0.934,0.1737,97.1068,90.399,58904,54403,6256,1755,7622,0.828,0.54,63.8322,36.2058,563,5748,992,319,0.638321995,0.362057878,0.462043496,0.733160998
41,8,121318,0.9235,0.2017,96.8875,88.8316,58771,53270,7389,1888,7622,0.8248,0.5295,64.059,35.6917,565,5722,1018,317,0.640589569,0.356917246,0.45841785,0.732694785
58,3,121318,0.9413,0.1594,97.3293,91.4724,59039,55155,5504,1620,7622,0.8338,0.5799,63.1519,37.1581,557,5798,942,325,0.631519274,0.371581054,0.467870643,0.732659637
46,8,121318,0.9323,0.1794,97.1711,90.0746,58943,54164,6495,1716,7622,0.82,0.5933,64.5125,34.9509,569,5681,1059,313,0.645124717,0.3495086,0.453386454,0.732562358
50,1,121318,0.9371,0.1676,97.1348,90.905,58921,54764,5895,1738,7622,0.8308,0.5586,63.3787,36.6317,559,5773,967,323,0.633786848,0.366317169,0.464285714,0.732293424
44,3,121318,0.9178,0.2115,96.7177,88.0266,58668,52679,7980,1991,7622,0.8235,0.4982,64.059,35.4677,565,5712,1028,317,0.640589569,0.354676711,0.456565657,0.732044785
49,7,121318,0.9339,0.1769,97.242,90.2934,58986,54318,6341,1673,7622,0.8238,0.5877,63.9456,35.494,564,5715,1025,318,0.639455782,0.354940214,0.456495346,0.731627891
46,5,121318,0.928,0.1884,96.8991,89.5528,58778,53802,6857,1881,7622,0.8183,0.5654,64.3991,34.6553,568,5669,1071,314,0.64399093,0.346552776,0.450614835,0.731145465
47,8,121318,0.9337,0.177,97.2106,90.2823,58967,54312,6347,1692,7622,0.8227,0.5642,63.9456,35.3162,564,5707,1033,318,0.639455782,0.353162179,0.455022186,0.731077891
48,1,121318,0.9344,0.1745,97.1661,90.4321,58940,54423,6236,1719,7622,0.835,0.5362,62.585,37.2973,552,5812,928,330,0.62585034,0.372972973,0.467400508,0.73042517
54,3,121318,0.9366,0.1699,97.2832,90.7038,59011,54611,6048,1648,7622,0.8326,0.5729,62.8118,36.8842,554,5792,948,328,0.628117914,0.368841545,0.464765101,0.730358957
42,5,121318,0.9218,0.204,96.7012,88.6876,58658,53177,7482,2001,7622,0.829,0.5268,63.1519,36.2866,557,5762,978,325,0.631519274,0.36286645,0.460901945,0.730259637
42,8,121318,0.9252,0.1978,96.876,89.1093,58764,53477,7182,1895,7622,0.8175,0.5465,64.2857,34.51,567,5664,1076,315,0.642857143,0.345100426,0.449108911,0.730178571
48,0,121318,0.9309,0.1829,97.1167,89.8703,58910,54019,6640,1749,7622,0.8287,0.5154,63.1519,36.2159,557,5759,981,325,0.631519274,0.362158648,0.460330579,0.730109637
41,9,121318,0.9206,0.2069,96.7968,88.4211,58716,52970,7689,1943,7617,0.8166,0.5373,64.3508,34.2632,565,5655,1084,313,0.643507973,0.342631898,0.447170558,0.730053986
55,0,121318,0.9389,0.1633,97.2667,91.1114,59001,54903,5756,1658,7622,0.8339,0.5823,62.585,37.0968,552,5804,936,330,0.62585034,0.370967742,0.465822785,0.72987517
51,0,121318,0.9341,0.1753,97.2634,90.3064,58999,54326,6333,1660,7622,0.8287,0.5358,63.0385,36.1979,556,5760,980,326,0.630385488,0.361979167,0.459884202,0.729542744
59,3,121318,0.943,0.1539,97.3524,91.7442,59053,55345,5314,1606,7622,0.8297,0.5955,62.9252,36.3696,555,5769,971,327,0.629251701,0.363695937,0.460963455,0.72947585
45,6,121318,0.9222,0.2028,96.8315,88.6489,58737,53138,7521,1922,7622,0.8073,0.5438,65.0794,33.0836,574,5579,1161,308,0.650793651,0.330835735,0.438670233,0.729046825
49,3,121318,0.9285,0.189,97.059,89.5247,58875,53770,6889,1784,7622,0.831,0.5258,62.6984,36.5741,553,5781,959,329,0.626984127,0.365740741,0.461988304,0.728992063
40,9,121318,0.9198,0.2086,96.7903,88.294,58712,52875,7784,1947,7617,0.8167,0.5438,64.123,34.2457,563,5658,1081,315,0.641230068,0.342457421,0.446471055,0.728965034
54,7,121318,0.9414,0.1582,97.4217,91.4245,59095,55116,5543,1564,7622,0.8308,0.5956,62.585,36.5079,552,5780,960,330,0.62585034,0.365079365,0.461152882,0.72832517
45,4,121318,0.9267,0.1928,97.0705,89.2233,58882,53547,7112,1777,7622,0.8271,0.5478,62.9252,35.8991,555,5749,991,327,0.629251701,0.358990944,0.457166392,0.72817585
53,0,121318,0.9378,0.166,97.2947,90.9018,59018,54752,5907,1641,7622,0.8304,0.5601,62.585,36.4356,552,5777,963,330,0.62585034,0.364356436,0.46057572,0.72812517
52,7,121318,0.939,0.1634,97.4035,91.0245,59084,54833,5826,1575,7622,0.8292,0.6012,62.6984,36.2385,553,5767,973,329,0.626984127,0.362385321,0.459302326,0.728092063
43,9,121318,0.9247,0.1972,96.9007,89.0092,58779,53401,7258,1880,7617,0.8155,0.5792,64.0091,34.04,562,5650,1089,316,0.640091116,0.340399758,0.444444444,0.727795558
55,2,121318,0.9421,0.155,97.3722,91.5864,59065,55233,5426,1594,7622,0.8308,0.5774,62.4717,36.4901,551,5781,959,331,0.624716553,0.364900662,0.460702341,0.727758277
48,5,121318,0.9326,0.1804,97.1018,90.1702,58901,54238,6421,1758,7622,0.8239,0.5459,63.1519,35.3875,557,5723,1017,325,0.631519274,0.353875476,0.453583062,0.727709637
50,5,121318,0.9354,0.1725,97.1365,90.6172,58922,54558,6101,1737,7622,0.8259,0.5657,62.9252,35.6913,555,5740,1000,327,0.629251701,0.356913183,0.455478047,0.72757585
51,1,121318,0.9386,0.1651,97.265,91.0564,59000,54864,5795,1659,7622,0.8304,0.5637,62.4717,36.4177,551,5778,962,331,0.624716553,0.364177132,0.460125261,0.727558277
54,1,121318,0.9439,0.1521,97.4563,91.825,59116,55396,5263,1543,7622,0.8346,0.5902,62.0181,37.1351,547,5814,926,335,0.620181406,0.371350984,0.464543524,0.727390703
54,0,121318,0.9379,0.1664,97.3112,90.9158,59028,54761,5898,1631,7622,0.8339,0.5813,62.0181,37.0095,547,5809,931,335,0.620181406,0.370094723,0.463559322,0.727040703
56,1,121318,0.9455,0.1475,97.4365,92.1183,59104,55602,5057,1555,7622,0.8317,0.5954,62.0181,36.5886,547,5792,948,335,0.620181406,0.365886288,0.460244005,0.725940703
45,9,121318,0.9286,0.1884,97.0689,89.5324,58881,53775,6884,1778,7617,0.8263,0.5623,62.5285,35.58,549,5745,994,329,0.625284738,0.355800389,0.453531599,0.725792369
41,6,121318,0.9144,0.2199,96.5974,87.5598,58595,52334,8325,2064,7622,0.8163,0.5051,63.4921,34.188,560,5662,1078,322,0.634920635,0.341880342,0.444444444,0.725610317
48,4,121318,0.9314,0.182,97.0689,90.0018,58881,54118,6541,1778,7622,0.8317,0.5327,61.9048,36.5707,546,5793,947,336,0.619047619,0.365706631,0.459789474,0.72537381
53,7,121318,0.9396,0.1603,97.3211,91.1905,59034,54956,5703,1625,7622,0.8275,0.5882,62.2449,35.8589,549,5758,982,333,0.62244898,0.358589157,0.455035226,0.72497449
51,3,121318,0.9302,0.1843,97.0722,89.7908,58883,53964,6695,1776,7622,0.8308,0.5465,61.9048,36.4,546,5786,954,336,0.619047619,0.364,0.458438287,0.72492381
50,3,121318,0.9284,0.1874,97.0145,89.5449,58848,53788,6871,1811,7622,0.8285,0.5298,62.1315,36.0289,548,5767,973,334,0.621315193,0.360289283,0.456096546,0.724907596
58,0,121318,0.9449,0.1492,97.481,91.9797,59131,55503,5156,1528,7622,0.8336,0.585,61.5646,36.8886,543,5811,929,339,0.615646259,0.36888587,0.461342396,0.724623129
56,5,121318,0.9419,0.1545,97.242,91.6544,58986,55288,5371,1673,7622,0.8227,0.5975,62.585,35.0922,552,5719,1021,330,0.62585034,0.350921805,0.449694501,0.72427517
55,7,121318,0.9427,0.1552,97.4744,91.6101,59127,55244,5415,1532,7622,0.8327,0.5799,61.5646,36.714,543,5804,936,339,0.615646259,0.367139959,0.459974587,0.724173129
45,8,121318,0.9323,0.1829,97.2733,89.9947,59005,54099,6560,1654,7622,0.822,0.5626,62.4717,34.9398,551,5714,1026,331,0.624716553,0.34939759,0.448149654,0.723358277
44,9,121318,0.9263,0.1939,96.8991,89.2713,58778,53595,7064,1881,7617,0.8271,0.5636,61.959,35.6254,544,5756,983,334,0.619589977,0.356254093,0.452390852,0.723344989
48,7,121318,0.9313,0.1809,97.0969,89.9563,58898,54083,6576,1761,7622,0.834,0.587,61.2245,36.9105,540,5817,923,342,0.612244898,0.36910458,0.460554371,0.723122449
52,0,121318,0.9361,0.1697,97.2667,90.6439,59001,54569,6090,1658,7622,0.8384,0.5484,60.771,37.6934,536,5854,886,346,0.607709751,0.376933896,0.465277778,0.723054875
47,6,121318,0.9259,0.195,96.9551,89.1712,58812,53517,7142,1847,7622,0.8149,0.579,63.0385,33.8818,556,5655,1085,326,0.630385488,0.338817794,0.440745145,0.722642744
43,6,121318,0.9189,0.2115,96.7837,88.1515,58708,52768,7891,1951,7622,0.8102,0.5452,63.4921,33.2344,560,5615,1125,322,0.634920635,0.332344214,0.436306973,0.722560317
52,2,121318,0.9397,0.1637,97.3837,91.1633,59072,54933,5726,1587,7622,0.8314,0.5492,61.1111,36.3943,539,5798,942,343,0.611111111,0.363943282,0.456199746,0.721255556
51,8,121318,0.9397,0.1628,97.3541,91.182,59054,54948,5711,1605,7622,0.8314,0.6042,60.9977,36.3759,538,5799,941,344,0.609977324,0.363759297,0.455739094,0.720688662
57,0,121318,0.9431,0.153,97.4645,91.6832,59121,55296,5363,1538,7622,0.8318,0.5684,60.8844,36.4315,537,5803,937,345,0.608843537,0.36431479,0.455857385,0.720321769
46,6,121318,0.9239,0.1985,96.8727,88.9013,58762,53323,7336,1897,7622,0.8146,0.5586,62.585,33.7615,552,5657,1083,330,0.62585034,0.337614679,0.438617402,0.72022517
57,8,121318,0.9472,0.1445,97.4876,92.3826,59135,55783,4876,1524,7622,0.8361,0.6101,60.4308,37.1947,533,5840,900,349,0.60430839,0.371946964,0.460475162,0.720204195
49,8,121318,0.9378,0.1684,97.3804,90.8392,59070,54702,5957,1589,7622,0.826,0.5671,61.3379,35.4522,541,5755,985,341,0.613378685,0.354521625,0.449335548,0.719689342
58,2,121318,0.9466,0.1433,97.5305,92.243,59161,55684,4975,1498,7622,0.838,0.5624,59.9773,37.4911,529,5858,882,353,0.599773243,0.37491141,0.461404274,0.718886621
57,3,121318,0.9392,0.162,97.2898,91.1485,59015,54928,5731,1644,7622,0.8368,0.5464,60.0907,37.2714,530,5848,892,352,0.600907029,0.372714487,0.460069444,0.718853515
50,8,121318,0.9387,0.1657,97.364,91.0128,59060,54827,5832,1599,7622,0.8367,0.5607,60.0907,37.2453,530,5847,893,352,0.600907029,0.372452565,0.459869848,0.718803515
44,8,121318,0.9282,0.1891,97.0161,89.5055,58849,53759,6900,1810,7622,0.8263,0.5363,61.1111,35.4605,539,5759,981,343,0.611111111,0.354605263,0.448792673,0.718705556
57,7,121318,0.9461,0.1464,97.598,92.0873,59202,55572,5087,1457,7622,0.8363,0.6266,60.0907,37.1669,530,5844,896,352,0.600907029,0.371669004,0.459272097,0.718603515
54,2,121318,0.9406,0.1591,97.2799,91.399,59009,55106,5553,1650,7622,0.8339,0.5715,60.3175,36.7403,532,5824,916,350,0.603174603,0.367403315,0.456652361,0.718537302
56,0,121318,0.9422,0.1551,97.4282,91.5582,59099,55210,5449,1560,7622,0.8292,0.565,60.771,35.9249,536,5784,956,346,0.607709751,0.35924933,0.451558551,0.718454875
55,4,121318,0.9426,0.1554,97.514,91.5622,59151,55208,5451,1508,7622,0.836,0.5887,60.0907,37.1148,530,5842,898,352,0.600907029,0.371148459,0.458874459,0.718453515
56,2,121318,0.9444,0.1508,97.4728,91.9033,59126,55450,5209,1533,7622,0.8336,0.5719,60.3175,36.6897,532,5822,918,350,0.603174603,0.366896552,0.45626072,0.718387302
56,3,121318,0.9386,0.1647,97.2337,91.0861,58981,54887,5772,1678,7622,0.831,0.5619,60.5442,36.228,534,5800,940,348,0.605442177,0.362279512,0.453310696,0.718221088
54,4,121318,0.9396,0.1611,97.2535,91.247,58993,55000,5659,1666,7622,0.8322,0.5973,60.3175,36.4134,532,5811,929,350,0.603174603,0.364134155,0.454118651,0.717687302
49,5,121318,0.9334,0.1763,97.1777,90.2476,58947,54289,6370,1712,7622,0.8351,0.5622,59.9773,36.9156,529,5836,904,353,0.599773243,0.369155618,0.457019438,0.717436621
53,2,121318,0.9392,0.1625,97.2683,91.158,59002,54936,5723,1657,7622,0.8281,0.5831,60.5442,35.6952,534,5778,962,348,0.605442177,0.356951872,0.449116905,0.716771088
51,5,121318,0.9362,0.169,97.1315,90.7577,58919,54659,6000,1740,7622,0.8233,0.5649,60.9977,34.9124,538,5737,1003,344,0.609977324,0.349123945,0.44407759,0.716638662
51,7,121318,0.9373,0.168,97.3128,90.8124,59029,54687,5972,1630,7622,0.8367,0.5816,59.6372,37.1731,526,5851,889,356,0.596371882,0.371731449,0.457988681,0.716535941
55,1,121318,0.9429,0.1523,97.2716,91.7964,59004,55386,5273,1655,7622,0.8332,0.5724,59.9773,36.5584,529,5822,918,353,0.599773243,0.365583967,0.45427222,0.716486621
49,9,121318,0.9351,0.1729,97.1826,90.5266,58950,54490,6169,1709,7617,0.8237,0.5909,60.82,34.8337,534,5740,999,344,0.608200456,0.348336595,0.442969722,0.715950228
51,6,121318,0.9322,0.1799,97.1496,90.0643,58930,54158,6501,1729,7622,0.8263,0.5691,60.4308,35.3448,533,5765,975,349,0.60430839,0.353448276,0.446025105,0.715304195
59,1,121318,0.9499,0.1372,97.5931,92.768,59199,56044,4615,1460,7622,0.8372,0.6208,59.2971,37.2242,523,5858,882,359,0.592970522,0.372241993,0.457367731,0.715085261
55,5,121318,0.9421,0.1558,97.3376,91.6022,59044,55246,5413,1615,7622,0.8326,0.6015,59.7506,36.395,527,5819,921,355,0.597505669,0.363950276,0.452360515,0.715052834
49,6,121318,0.9295,0.1866,97.0689,89.677,58881,53881,6778,1778,7622,0.8176,0.571,61.2245,34.005,540,5692,1048,342,0.612244898,0.340050378,0.437246964,0.714922449
58,5,121318,0.9458,0.147,97.5041,92.119,59145,55599,5060,1514,7622,0.8318,0.6102,59.7506,36.2448,527,5813,927,355,0.597505669,0.362448418,0.45119863,0.714652834
57,2,121318,0.9449,0.1495,97.5024,91.9542,59144,55484,5175,1515,7622,0.8329,0.5592,59.6372,36.4266,526,5822,918,356,0.596371882,0.364265928,0.45227859,0.714635941
46,9,121318,0.9312,0.1818,97.0969,89.9371,58898,54069,6590,1761,7617,0.8228,0.5784,60.4784,34.6154,531,5736,1003,347,0.604783599,0.346153846,0.440298507,0.7137918
52,6,121318,0.9339,0.1762,97.1974,90.3171,58959,54338,6321,1700,7622,0.821,0.5773,60.6576,34.4716,535,5723,1017,347,0.606575964,0.344716495,0.439605588,0.713787982
51,9,121318,0.9378,0.1652,97.1974,90.9875,58959,54819,5840,1700,7617,0.8234,0.6218,60.3645,34.7086,530,5742,997,348,0.603644647,0.347085789,0.440748441,0.713522323
51,4,121318,0.9368,0.168,97.265,90.7595,59000,54652,6007,1659,7622,0.8318,0.5811,59.4104,36.1878,524,5816,924,358,0.594104308,0.361878453,0.449785408,0.712952154
53,5,121318,0.9403,0.1608,97.3458,91.2856,59049,55022,5637,1610,7622,0.8309,0.6083,59.4104,36.0137,524,5809,931,358,0.594104308,0.360137457,0.448438169,0.712502154
56,4,121318,0.9435,0.1521,97.4876,91.7291,59135,55327,5332,1524,7622,0.8285,0.6213,59.6372,35.6127,526,5789,951,356,0.596371882,0.356127285,0.445951674,0.712435941
56,8,121318,0.9468,0.1441,97.5783,92.2322,59190,55674,4985,1469,7622,0.828,0.6355,59.5238,35.497,525,5786,954,357,0.595238095,0.354969574,0.444726811,0.711619048
52,1,121318,0.9411,0.1587,97.3804,91.4028,59070,55103,5556,1589,7622,0.8378,0.5654,58.5034,37.2294,516,5870,870,366,0.585034014,0.372294372,0.455026455,0.711417007
48,9,121318,0.9341,0.1746,97.1134,90.4246,58908,54421,6238,1751,7617,0.8226,0.5823,59.9089,34.4918,526,5740,999,352,0.599088838,0.344918033,0.437786101,0.710844419
54,8,121318,0.9429,0.1527,97.42,91.6883,59094,55302,5357,1565,7622,0.8298,0.6122,59.0703,35.7584,521,5804,936,361,0.590702948,0.357584077,0.445489525,0.710251474
47,5,121318,0.9294,0.186,97.0029,89.7172,58841,53915,6744,1818,7622,0.8256,0.5569,59.4104,35.0502,524,5769,971,358,0.594104308,0.350501672,0.440891881,0.709852154
59,2,121318,0.947,0.1437,97.4579,92.3617,59117,55770,4889,1542,7622,0.8355,0.6099,58.39,36.7332,515,5853,887,367,0.583900227,0.367332382,0.450963222,0.709700113
52,4,121318,0.9383,0.1648,97.3508,90.9416,59052,54777,5882,1607,7622,0.8338,0.6015,58.5034,36.415,516,5839,901,366,0.585034014,0.364149612,0.448890822,0.709417007
57,1,121318,0.9479,0.1416,97.5915,92.4189,59198,55803,4856,1461,7622,0.8331,0.5865,58.5034,36.2869,516,5834,906,366,0.585034014,0.362869198,0.447916667,0.709067007
47,9,121318,0.9321,0.1789,97.0705,90.1053,58882,54193,6466,1777,7617,0.8301,0.5582,58.7699,35.6354,516,5807,932,362,0.587699317,0.356353591,0.443680138,0.708899658
52,8,121318,0.9413,0.1588,97.4447,91.3854,59109,55087,5572,1550,7622,0.834,0.6035,58.2766,36.4281,514,5843,897,368,0.58276644,0.364280652,0.448320977,0.70838322
50,6,121318,0.9314,0.1815,97.0788,89.9876,58887,54107,6552,1772,7622,0.8208,0.6011,59.5238,34.2243,525,5731,1009,357,0.595238095,0.342242503,0.434602649,0.708019048
58,1,121318,0.9486,0.1406,97.5486,92.5763,59172,55914,4745,1487,7622,0.836,0.5966,57.9365,36.7626,511,5861,879,371,0.579365079,0.367625899,0.449823944,0.70768254
56,7,121318,0.9447,0.1508,97.5601,91.8786,59179,55428,5231,1480,7622,0.839,0.6005,57.5964,37.3255,508,5887,853,374,0.575963719,0.37325496,0.452964779,0.707481859
52,5,121318,0.9387,0.165,97.2898,91.0585,59015,54864,5795,1644,7622,0.8376,0.5914,57.7098,37.0451,509,5875,865,373,0.577097506,0.370451237,0.451241135,0.707348753
59,5,121318,0.9472,0.1436,97.5189,92.3488,59154,55758,4901,1505,7622,0.8281,0.6225,58.6168,35.3625,517,5795,945,365,0.5861678,0.353625171,0.44112628,0.7071339
58,4,121318,0.9457,0.1465,97.448,92.1364,59111,55614,5045,1548,7622,0.8398,0.6066,57.3696,37.4537,506,5895,845,376,0.573696145,0.37453738,0.45320197,0.706748073
52,9,121318,0.9404,0.1604,97.3145,91.3367,59030,55060,5599,1629,7617,0.8216,0.6321,59.1116,34.1672,519,5739,1000,359,0.591116173,0.341672153,0.433041302,0.706358087
53,6,121318,0.9352,0.1724,97.1463,90.5749,58928,54527,6132,1731,7622,0.8239,0.5727,58.8435,34.6462,519,5761,979,363,0.588435374,0.346461949,0.436134454,0.706167687
55,8,121318,0.9455,0.1486,97.5898,91.9965,59197,55509,5150,1462,7622,0.8322,0.6163,57.8231,35.9915,510,5833,907,372,0.578231293,0.359915314,0.443671161,0.705215646
53,8,121318,0.9418,0.1573,97.3804,91.5175,59070,55184,5475,1589,7622,0.8276,0.6055,58.2766,35.2055,514,5794,946,368,0.58276644,0.352054795,0.438941076,0.70518322
59,0,121318,0.9461,0.1457,97.5057,92.1636,59146,55630,5029,1513,7622,0.8373,0.5882,57.2562,36.9152,505,5877,863,377,0.572562358,0.369152047,0.448888889,0.704931179
57,5,121318,0.9451,0.149,97.4596,92.0268,59118,55537,5122,1541,7622,0.8368,0.5805,57.2562,36.8076,505,5873,867,377,0.572562358,0.368075802,0.44809228,0.704681179
48,6,121318,0.9284,0.1893,97.054,89.5174,58872,53765,6894,1787,7622,0.8171,0.5613,59.1837,33.5476,522,5706,1034,360,0.591836735,0.335475578,0.428219852,0.704468367
55,9,121318,0.9435,0.1524,97.3755,91.8145,59067,55393,5266,1592,7617,0.835,0.5885,57.1754,36.2979,502,5858,881,376,0.571753986,0.362979031,0.444051305,0.703376993
59,9,121318,0.9498,0.1371,97.6393,92.7088,59227,56001,4658,1432,7617,0.832,0.6548,57.2893,35.7244,503,5834,905,375,0.572892938,0.357244318,0.440069991,0.702446469
49,4,121318,0.9332,0.1777,97.1299,90.2474,58918,54292,6367,1741,7622,0.8335,0.5459,57.0295,36.1091,503,5850,890,379,0.570294785,0.36109117,0.442197802,0.701897392
