epoch,dataset,train_num,train_acc,train_loss,train_recall,train_precision,train_tp,train_tn,train_fp,train_fn,test_num,test_acc,test_loss,test_recall,test_precision,test_tp,test_tn,test_fp,test_fn,RECALL,PRECISION,F1,SCORE
52,2,121318,0.8949,0.2635,95.178,85.4622,57734,50838,9821,2925,7622,0.7897,0.4753,78.7982,32.9228,695,5324,1416,187,0.787981859,0.329227854,0.464416973,0.78884093
22,4,121318,0.8276,0.388,89.1129,79.0636,54055,46345,14314,6604,7622,0.7737,0.4261,80.3855,31.3578,709,5188,1552,173,0.803854875,0.313578063,0.451161311,0.788777438
23,6,121318,0.8328,0.3831,89.4608,79.6121,54266,46762,13897,6393,7622,0.7665,0.451,81.0658,30.7131,715,5127,1613,167,0.810657596,0.307130584,0.445482866,0.788578798
18,9,121318,0.8223,0.3961,88.2128,78.7812,53509,46247,14412,7150,7617,0.7626,0.4715,81.4351,30.2966,715,5094,1645,163,0.814350797,0.302966102,0.441630636,0.788475399
17,7,121318,0.8156,0.4129,86.6747,78.6313,52576,46371,14288,8083,7622,0.7613,0.4532,81.5193,30.2737,719,5084,1656,163,0.815192744,0.302736842,0.441510593,0.788246372
25,7,121318,0.8358,0.3744,90.8093,79.3409,55084,46316,14343,5575,7622,0.7488,0.4897,82.7664,29.282,730,4977,1763,152,0.827664399,0.292819896,0.432592593,0.7882322
39,1,121318,0.8788,0.295,94.6207,83.3868,57396,49224,11435,3263,7622,0.7785,0.5063,79.7052,31.7812,703,5231,1509,179,0.797052154,0.317811935,0.454427925,0.787776077
19,8,121318,0.8283,0.3872,88.676,79.3995,53790,46703,13956,6869,7622,0.7795,0.4603,79.5918,31.8656,702,5239,1501,180,0.795918367,0.318656378,0.455105348,0.787709184
27,6,121318,0.8493,0.3525,91.6962,80.7731,55622,47419,13240,5037,7622,0.7589,0.4849,81.6327,30.0501,720,5064,1676,162,0.816326531,0.300500835,0.439292251,0.787613265
34,4,121318,0.8653,0.3201,93.6827,81.9589,56827,48150,12509,3832,7622,0.7844,0.4497,79.0249,32.3434,697,5282,1458,185,0.790249433,0.323433875,0.459005598,0.787324717
19,7,121318,0.8198,0.4052,87.5435,78.7832,53103,46358,14301,7556,7622,0.7515,0.5014,82.3129,29.4643,726,5002,1738,156,0.823129252,0.294642857,0.433950986,0.787314626
31,5,121318,0.8522,0.3444,92.865,80.5546,56331,47061,13598,4328,7622,0.7628,0.4854,81.1791,30.3647,716,5098,1642,166,0.811791383,0.303647159,0.441975309,0.787295692
3,4,121318,0.7896,0.4651,83.6957,76.4513,50769,45021,15638,9890,7622,0.775,0.4883,79.932,31.4311,705,5202,1538,177,0.799319728,0.31431119,0.4512,0.787159864
2,7,121318,0.7896,0.4699,84.0485,76.2785,50983,44804,15855,9676,7622,0.7362,0.4913,83.7868,28.3468,739,4872,1868,143,0.837868481,0.283467587,0.423617082,0.78703424
30,4,121318,0.8541,0.3399,92.8403,80.8221,56316,47296,13363,4343,7622,0.7712,0.4468,80.2721,31.0799,708,5170,1570,174,0.802721088,0.310798946,0.448101266,0.786960544
21,9,121318,0.8325,0.378,90.3905,79.1004,54830,46172,14487,5829,7617,0.7708,0.4786,80.2961,30.9482,705,5166,1573,173,0.802961276,0.309482002,0.446768061,0.786880638
38,0,121318,0.8659,0.3179,94.2267,81.7486,57157,47898,12761,3502,7622,0.7629,0.5331,81.0658,30.3609,715,5100,1640,167,0.810657596,0.303609342,0.441767068,0.786778798
32,5,121318,0.8548,0.3386,93.1041,80.7885,56476,47229,13430,4183,7622,0.7742,0.4585,79.932,31.3473,705,5196,1544,177,0.799319728,0.313472655,0.450335356,0.786759864
6,7,121318,0.7892,0.4677,83.7881,76.3597,50825,44924,15735,9834,7622,0.7444,0.5209,82.8798,28.9161,731,4943,1797,151,0.828798186,0.289161392,0.428739003,0.786599093
47,3,121318,0.8916,0.2711,95.3758,84.8299,57854,50313,10346,2805,7622,0.7983,0.4503,77.4376,33.7952,683,5402,1338,199,0.774376417,0.337951509,0.470547709,0.786338209
25,6,121318,0.8399,0.3689,90.5059,80.0665,54900,46991,13668,5759,7622,0.7539,0.4832,81.8594,29.6144,722,5024,1716,160,0.818594104,0.296144381,0.434939759,0.786247052
2,8,121318,0.7874,0.4734,83.4963,76.2369,50648,44872,15787,10011,7622,0.7474,0.4569,82.4263,29.1149,727,4970,1770,155,0.824263039,0.291149379,0.430304824,0.785831519
18,8,121318,0.8265,0.3906,88.4106,79.2812,53629,46644,14015,7030,7622,0.7712,0.4534,80.0454,31.0466,706,5172,1568,176,0.800453515,0.310466139,0.447401774,0.785826757
3,6,121318,0.7899,0.4654,83.6413,76.526,50736,45096,15563,9923,7622,0.7688,0.4502,80.2721,30.8362,708,5152,1588,174,0.802721088,0.308362369,0.445563247,0.785760544
22,7,121318,0.8255,0.3933,88.8574,78.9085,53900,46252,14407,6759,7622,0.7515,0.4856,81.9728,29.4142,723,5005,1735,159,0.819727891,0.294141579,0.432934132,0.785613946
32,4,121318,0.8602,0.3301,93.2541,81.4629,56567,47787,12872,4092,7622,0.7763,0.4625,79.4785,31.5056,701,5216,1524,181,0.79478458,0.31505618,0.451239137,0.78554229
46,2,121318,0.8805,0.2907,94.6207,83.6311,57396,49425,11234,3263,7622,0.7919,0.4563,77.8912,33.0606,687,5349,1391,195,0.778911565,0.330606352,0.464189189,0.785405782
20,8,121318,0.8327,0.3804,89.4772,79.5929,54276,46743,13916,6383,7622,0.7565,0.4809,81.4059,29.7925,718,5048,1692,164,0.814058957,0.297925311,0.436208991,0.785279478
5,7,121318,0.7926,0.4602,83.7881,76.833,50825,45334,15325,9834,7622,0.7733,0.4417,79.7052,31.2167,703,5191,1549,179,0.797052154,0.312166963,0.448627951,0.785176077
20,9,121318,0.8292,0.3839,89.6916,78.9993,54406,46196,14463,6253,7617,0.759,0.4637,81.0934,29.8908,712,5069,1670,166,0.810933941,0.29890848,0.436809816,0.78496697
44,3,121318,0.8871,0.2797,95.2901,84.2128,57802,49823,10836,2857,7622,0.7944,0.4695,77.551,33.3171,684,5371,1369,198,0.775510204,0.333170969,0.466098807,0.784955102
45,1,121318,0.893,0.2677,95.2736,85.1134,57792,50551,10108,2867,7622,0.7918,0.469,77.7778,33.0284,686,5349,1391,196,0.777777778,0.330284064,0.463670159,0.784788889
26,9,121318,0.8516,0.3471,92.9211,80.4307,56365,46945,13714,4294,7617,0.746,0.5162,82.3462,28.8853,723,4959,1780,155,0.823462415,0.288853376,0.427684117,0.784731207
42,0,121318,0.8737,0.3036,94.6389,82.6273,57407,48589,12070,3252,7622,0.7746,0.4914,79.4785,31.3226,701,5203,1537,181,0.79478458,0.313226095,0.449358974,0.78469229
23,7,121318,0.8303,0.3852,89.891,79.0418,54527,46201,14458,6132,7622,0.7426,0.5254,82.6531,28.7234,729,4931,1809,153,0.826530612,0.287234043,0.426315789,0.784565306
19,9,121318,0.8245,0.3929,88.7684,78.8132,53846,46184,14475,6813,7617,0.7832,0.4431,78.5877,32.0483,690,5276,1463,188,0.785876993,0.320483047,0.455295282,0.784538497
46,0,121318,0.8823,0.2868,94.9439,83.7044,57592,49447,11212,3067,7622,0.7753,0.4964,79.3651,31.3761,700,5209,1531,182,0.793650794,0.313760645,0.449726951,0.784475397
25,9,121318,0.8473,0.3531,92.3062,80.1649,55992,46805,13854,4667,7617,0.7633,0.4543,80.5239,30.2266,707,5107,1632,171,0.80523918,0.302265926,0.439539944,0.78426959
38,4,121318,0.8769,0.2985,94.535,83.1555,57344,49043,11616,3315,7622,0.7934,0.4925,77.4376,33.1714,683,5364,1376,199,0.774376417,0.331714424,0.464467868,0.783888209
48,3,121318,0.8938,0.2666,95.3445,85.1792,57835,50596,10063,2824,7622,0.8024,0.4713,76.5306,34.1945,675,5441,1299,207,0.765306122,0.341945289,0.472689076,0.783853061
26,8,121318,0.8558,0.3392,92.6112,81.1865,56177,47641,13018,4482,7622,0.7636,0.4953,80.3855,30.3251,709,5111,1629,173,0.803854875,0.303250642,0.440372671,0.783727438
36,5,121318,0.8667,0.3187,93.836,82.0705,56920,48224,12435,3739,7622,0.7726,0.4774,79.4785,31.1141,701,5188,1552,181,0.79478458,0.311140701,0.447208931,0.78369229
0,4,121318,0.6382,0.6331,69.106,62.4948,41919,35502,25157,18740,7622,0.702,0.5633,86.5079,26.175,763,4588,2152,119,0.865079365,0.261749571,0.401896234,0.783539683
1,6,121318,0.7838,0.4826,84.5332,75.2657,51277,43808,16851,9382,7622,0.7291,0.5262,83.7868,27.7715,739,4818,1922,143,0.837868481,0.277715145,0.417160598,0.78348424
22,9,121318,0.8351,0.3716,90.6065,79.3477,54961,46354,14305,5698,7617,0.7735,0.4415,79.2711,31.0853,696,5196,1543,182,0.792710706,0.310853059,0.446583253,0.783105353
3,7,121318,0.7906,0.466,83.8705,76.5038,50875,45034,15625,9784,7622,0.7485,0.5077,81.746,29.1078,721,4984,1756,161,0.817460317,0.291077917,0.429294433,0.782980159
18,7,121318,0.8169,0.4106,87.0654,78.6142,52813,46292,14367,7846,7622,0.7711,0.4424,79.4785,30.9492,701,5176,1564,181,0.79478458,0.309492274,0.445503654,0.78294229
39,0,121318,0.8675,0.3135,94.2086,81.9791,57146,48097,12562,3513,7622,0.7676,0.5105,79.8186,30.6487,704,5147,1593,178,0.798185941,0.306486722,0.442906574,0.782892971
34,5,121318,0.8622,0.3256,93.6135,81.5501,56785,47812,12847,3874,7622,0.7776,0.473,78.7982,31.5479,695,5232,1508,187,0.787981859,0.315478892,0.450567261,0.78279093
44,1,121318,0.8895,0.2748,95.0807,84.6904,57675,50233,10426,2984,7622,0.7877,0.5132,77.7778,32.5427,686,5318,1422,196,0.777777778,0.325426945,0.458862876,0.782738889
14,9,121318,0.8122,0.4171,86.3895,78.2964,52403,46133,14526,8256,7617,0.7989,0.3957,76.6515,33.65,673,5412,1327,205,0.766514806,0.3365,0.467685893,0.782707403
0,8,121318,0.6791,0.6039,74.5479,65.8138,45220,37170,23489,15439,7622,0.7014,0.4966,86.3946,26.1138,762,4584,2156,120,0.863945578,0.261137766,0.401052632,0.782672789
26,6,121318,0.8441,0.3614,91.2396,80.2788,55345,47063,13596,5314,7622,0.7612,0.4841,80.3855,30.0934,709,5093,1647,173,0.803854875,0.300933786,0.437924645,0.782527438
49,3,121318,0.8946,0.2654,95.4879,85.212,57922,50607,10052,2737,7622,0.7952,0.4859,76.9841,33.3333,679,5382,1358,203,0.76984127,0.333333333,0.465227818,0.782520635
38,5,121318,0.8738,0.3058,94.4988,82.7217,57322,48686,11973,3337,7622,0.7827,0.4861,78.2313,32.0334,690,5276,1464,192,0.782312925,0.320334262,0.454545455,0.782506463
25,4,121318,0.8386,0.369,90.7236,79.7796,55032,46711,13948,5627,7622,0.788,0.4358,77.6644,32.557,685,5321,1419,197,0.776643991,0.325570342,0.45880777,0.782321995
5,8,121318,0.7921,0.4568,83.6529,76.8251,50743,45352,15307,9916,7622,0.7627,0.4723,80.1587,30.2008,707,5106,1634,175,0.801587302,0.302007689,0.438721688,0.782143651
4,8,121318,0.7914,0.461,83.6578,76.7216,50746,45262,15397,9913,7622,0.7603,0.461,80.3855,30.0042,709,5086,1654,173,0.803854875,0.300042319,0.436979969,0.782077438
35,5,121318,0.8636,0.3239,93.8163,81.6389,56908,47860,12799,3751,7622,0.7806,0.4683,78.3447,31.814,691,5259,1481,191,0.783446712,0.318139963,0.452521284,0.782023356
43,2,121318,0.8759,0.3015,94.4823,83.0428,57312,48956,11703,3347,7622,0.7894,0.4471,77.4376,32.6951,683,5334,1406,199,0.774376417,0.326950694,0.459777853,0.781888209
23,9,121318,0.8405,0.3643,91.5956,79.5889,55561,46410,14249,5098,7617,0.7729,0.4336,79.0433,30.9821,694,5193,1546,184,0.790432802,0.309821429,0.445157152,0.781666401
29,6,121318,0.8545,0.3423,92.4216,81.1059,56062,47599,13060,4597,7622,0.7741,0.4677,78.9116,31.1828,696,5204,1536,186,0.789115646,0.311827957,0.447013487,0.781607823
10,8,121318,0.8082,0.4296,84.7755,78.5627,51424,46627,14032,9235,7622,0.7695,0.4447,79.3651,30.7692,700,5165,1575,182,0.793650794,0.307692308,0.44345898,0.781575397
45,2,121318,0.8807,0.2913,94.6257,83.6513,57399,49441,11218,3260,7622,0.7839,0.4833,77.8912,32.1178,687,5288,1452,195,0.778911565,0.321178121,0.454816286,0.781405782
45,0,121318,0.8809,0.2903,94.8515,83.5478,57536,49329,11330,3123,7622,0.7777,0.4936,78.458,31.5118,692,5236,1504,190,0.784580499,0.315118397,0.449642625,0.781140249
0,9,121318,0.6782,0.6129,78.4748,64.6907,47602,34677,25982,13057,7617,0.7046,0.5294,85.7631,26.164,753,4614,2125,125,0.857630979,0.261640028,0.400958466,0.78111549
38,3,121318,0.8739,0.3045,94.6982,82.6149,57443,48571,12088,3216,7622,0.7897,0.4433,77.2109,32.6932,681,5338,1402,201,0.772108844,0.326932309,0.459359191,0.780904422
24,9,121318,0.8446,0.3582,91.9501,79.9713,55776,46690,13969,4883,7617,0.7725,0.4546,78.9294,30.9237,693,5191,1548,185,0.78929385,0.309236948,0.444373197,0.780896925
22,8,121318,0.8406,0.3654,90.7615,80.0393,55055,46929,13730,5604,7622,0.7565,0.5043,80.4989,29.6575,710,5056,1684,172,0.804988662,0.29657477,0.433455433,0.780744331
3,9,121318,0.7882,0.4674,83.3265,76.4374,50545,45078,15581,10114,7617,0.7733,0.4165,78.8155,30.9897,692,5198,1541,186,0.788154897,0.309897,0.444873031,0.780727449
28,7,121318,0.8445,0.3589,92.171,79.8395,55910,46541,14118,4749,7622,0.741,0.5042,81.9728,28.487,723,4925,1815,159,0.819727891,0.284869976,0.422807018,0.780363946
26,7,121318,0.8382,0.3687,91.2791,79.4276,55369,46318,14341,5290,7622,0.7372,0.5326,82.3129,28.2161,726,4893,1847,156,0.823129252,0.282160902,0.420260492,0.780164626
37,4,121318,0.875,0.3026,94.5532,82.859,57355,48794,11865,3304,7622,0.7915,0.4368,76.8707,32.8648,678,5355,1385,204,0.768707483,0.328647601,0.460441426,0.780103741
46,3,121318,0.8907,0.2721,95.3511,84.7048,57839,50215,10444,2820,7622,0.8092,0.4602,75.0567,34.9156,662,5506,1234,220,0.750566893,0.349156118,0.476601872,0.779883447
42,3,121318,0.8809,0.29,94.8087,83.5731,57510,49355,11304,3149,7622,0.8043,0.4418,75.5102,34.2945,666,5464,1276,216,0.755102041,0.342945417,0.471671388,0.77970102
0,0,121318,0.6587,0.6176,72.0454,64.1234,43702,36208,24451,16957,7622,0.6736,0.6391,88.5488,24.6528,781,4353,2387,101,0.885487528,0.246527778,0.385679012,0.779543764
49,0,121318,0.8885,0.2751,95.2719,84.4318,57791,50003,10656,2868,7622,0.7903,0.5036,76.8707,32.722,678,5346,1394,204,0.768707483,0.327220077,0.459038592,0.779503741
50,3,121318,0.8967,0.261,95.4796,85.5381,57917,50867,9792,2742,7622,0.8027,0.5067,75.6236,34.1002,667,5451,1289,215,0.756235828,0.341002045,0.470049331,0.779467914
1,7,121318,0.7833,0.4844,84.9223,75.0361,51513,43521,17138,9146,7622,0.73,0.5458,82.8798,27.7104,731,4833,1907,151,0.828798186,0.277103867,0.415340909,0.779399093
42,1,121318,0.8843,0.2849,94.7922,84.0914,57500,49781,10878,3159,7622,0.7934,0.4772,76.5306,33.0396,675,5372,1368,207,0.765306122,0.330396476,0.461538462,0.779353061
27,7,121318,0.8415,0.3639,91.716,79.6626,55634,46456,14203,5025,7622,0.7491,0.506,80.9524,29.048,714,4996,1744,168,0.80952381,0.290480065,0.42754491,0.779311905
28,6,121318,0.8509,0.3481,92.0523,80.7993,55838,47390,13269,4821,7622,0.7734,0.4571,78.458,31.0453,692,5203,1537,190,0.784580499,0.310453118,0.444873031,0.778990249
33,6,121318,0.8679,0.3174,93.6992,82.3295,56837,48460,12199,3822,7622,0.7676,0.4966,79.0249,30.53,697,5154,1586,185,0.790249433,0.305300044,0.440442338,0.778924717
49,2,121318,0.8898,0.2748,95.0329,84.7636,57646,50297,10362,3013,7622,0.7913,0.476,76.644,32.7996,676,5355,1385,206,0.766439909,0.327996118,0.459395175,0.778869955
54,3,121318,0.9037,0.2455,95.6791,86.4883,58038,51592,9067,2621,7622,0.8137,0.4773,74.3764,35.4595,656,5546,1194,226,0.743764172,0.354594595,0.480234261,0.778732086
28,9,121318,0.8564,0.3357,93.2426,80.9306,56560,47332,13327,4099,7617,0.759,0.4831,79.8405,29.7034,701,5080,1659,177,0.798405467,0.297033898,0.432983323,0.778702733
50,2,121318,0.8918,0.2705,95.1829,84.9736,57737,50449,10210,2922,7622,0.7977,0.4754,75.9637,33.5,670,5410,1330,212,0.759637188,0.335,0.464954892,0.778668594
39,9,121318,0.8848,0.2816,95.2554,83.8816,57781,49556,11103,2878,7617,0.788,0.4995,76.8793,32.3431,675,5327,1412,203,0.768792711,0.323430762,0.455311973,0.778396355
34,7,121318,0.8625,0.3278,93.9778,81.4023,57006,47635,13024,3653,7622,0.7598,0.509,79.5918,29.8343,702,5089,1651,180,0.795918367,0.298342541,0.434003091,0.777859184
29,9,121318,0.8606,0.3284,93.841,81.206,56923,47485,13174,3736,7617,0.7696,0.4816,78.5877,30.5716,690,5172,1567,188,0.785876993,0.305715552,0.440191388,0.777738497
24,7,121318,0.8319,0.3806,90.2207,79.0955,54727,46195,14464,5932,7622,0.765,0.4484,79.0249,30.2649,697,5134,1606,185,0.790249433,0.302648719,0.437676609,0.777624717
36,7,121318,0.8675,0.3179,94.2498,81.9585,57171,48074,12585,3488,7622,0.7729,0.518,78.2313,30.9556,690,5201,1539,192,0.782312925,0.309555855,0.443587271,0.777606463
37,5,121318,0.8697,0.3125,94.0817,82.3625,57069,48438,12221,3590,7622,0.7716,0.502,78.3447,30.8344,691,5190,1550,191,0.783446712,0.308344489,0.442523215,0.777523356
56,1,121318,0.9089,0.2336,95.628,87.3428,58007,52253,8406,2652,7622,0.8044,0.5054,75.0567,34.2473,662,5469,1271,220,0.750566893,0.34247284,0.470337478,0.777483447
56,3,121318,0.9072,0.2385,95.8506,86.9309,58142,51918,8741,2517,7622,0.8078,0.4836,74.7166,34.666,659,5498,1242,223,0.747165533,0.346659653,0.473589651,0.777482766
41,1,121318,0.8838,0.2852,94.8878,83.9625,57558,49665,10994,3101,7622,0.8074,0.4777,74.7166,34.6113,659,5495,1245,223,0.747165533,0.346113445,0.473079684,0.777282766
30,5,121318,0.8491,0.3496,92.5568,80.2837,56144,46871,13788,4515,7622,0.7822,0.4537,77.2109,31.8224,681,5281,1459,201,0.772108844,0.318224299,0.450694904,0.777154422
50,0,121318,0.8901,0.272,95.206,84.7062,57751,50232,10427,2908,7622,0.7924,0.4839,76.1905,32.8767,672,5368,1372,210,0.761904762,0.328767123,0.459330144,0.777152381
21,7,121318,0.8229,0.3973,88.4617,78.7392,53660,46170,14489,6999,7622,0.7671,0.4668,78.6848,30.4253,694,5153,1587,188,0.786848073,0.304252521,0.438823901,0.776974036
44,0,121318,0.8784,0.2945,94.7246,83.2546,57459,49102,11557,3200,7622,0.7715,0.498,78.2313,30.8036,690,5190,1550,192,0.782312925,0.308035714,0.442024343,0.776906463
25,8,121318,0.8514,0.3467,91.9913,80.9027,55801,47487,13172,4858,7622,0.7781,0.4589,77.551,31.4194,684,5247,1493,198,0.775510204,0.314193845,0.447204969,0.776805102
31,9,121318,0.8672,0.3171,94.1146,81.9844,57089,48114,12545,3570,7617,0.7642,0.5283,78.9294,30.0781,693,5128,1611,185,0.78929385,0.30078125,0.43557511,0.776746925
30,9,121318,0.8639,0.3231,93.8789,81.6489,56946,47860,12799,3713,7617,0.7785,0.4651,77.4487,31.3509,680,5250,1489,198,0.774487472,0.313508529,0.446340663,0.776493736
0,7,121318,0.6639,0.6152,71.4024,64.8927,43312,37227,23432,17347,7622,0.6906,0.5815,86.1678,25.3672,760,4504,2236,122,0.861678005,0.253671562,0.391954616,0.776139002
36,4,121318,0.8714,0.3097,94.1641,82.5717,57119,48603,12056,3540,7622,0.7881,0.459,76.4172,32.3883,674,5333,1407,208,0.764172336,0.323882749,0.454944313,0.776136168
40,6,121318,0.8877,0.2796,94.868,84.5544,57546,50147,10512,3113,7622,0.7732,0.5465,77.8912,30.932,687,5206,1534,195,0.778911565,0.309320126,0.442797293,0.776055782
43,7,121318,0.8838,0.2875,95.0922,83.8426,57682,49543,11116,2977,7622,0.773,0.5208,77.8912,30.9181,687,5205,1535,195,0.778911565,0.309180918,0.442654639,0.775955782
47,1,121318,0.895,0.2626,95.2472,85.427,57776,50803,9856,2883,7622,0.7898,0.5013,76.1905,32.5581,672,5348,1392,210,0.761904762,0.325581395,0.456211813,0.775852381
0,6,121318,0.6743,0.6037,74.9716,65.1468,45477,36329,24330,15182,7622,0.7153,0.5626,83.5601,26.6836,737,4715,2025,145,0.835600907,0.266835626,0.404500549,0.775450454
51,1,121318,0.9013,0.2493,95.3692,86.3278,57850,51497,9162,2809,7622,0.7945,0.4786,75.6236,33.0525,667,5389,1351,215,0.756235828,0.330525273,0.46,0.775367914
51,2,121318,0.893,0.2673,95.239,85.1201,57771,50560,10099,2888,7622,0.812,0.4686,73.8095,35.1322,651,5538,1202,231,0.738095238,0.35132218,0.476051188,0.775047619
41,7,121318,0.878,0.2967,94.7576,83.1799,57479,49036,11623,3180,7622,0.7686,0.5202,78.1179,30.4867,689,5169,1571,193,0.781179138,0.304867257,0.438574157,0.774889569
34,9,121318,0.8748,0.3031,94.5878,82.8104,57376,48749,11910,3283,7617,0.773,0.5008,77.6765,30.7901,682,5206,1533,196,0.776765376,0.307900677,0.440995797,0.774882688
53,0,121318,0.894,0.2642,95.3,85.2449,57808,50653,10006,2851,7622,0.7923,0.5162,75.737,32.7933,668,5371,1369,214,0.757369615,0.327933235,0.45769099,0.774834807
42,7,121318,0.881,0.291,94.9884,83.4925,57619,49267,11392,3040,7622,0.7707,0.5299,77.8912,30.6696,687,5187,1553,195,0.778911565,0.306696429,0.440102498,0.774805782
39,5,121318,0.8767,0.2997,94.6405,83.0556,57408,48947,11712,3251,7622,0.7843,0.4794,76.5306,31.9602,675,5303,1437,207,0.765306122,0.319602273,0.450901804,0.774803061
30,8,121318,0.8691,0.3148,93.5673,82.5749,56757,48682,11977,3902,7622,0.7582,0.4984,79.1383,29.6139,698,5081,1659,184,0.79138322,0.29613916,0.430997221,0.77479161
48,2,121318,0.8858,0.2801,94.8483,84.2779,57534,49926,10733,3125,7622,0.7952,0.4548,75.3968,33.101,665,5396,1344,217,0.753968254,0.331010453,0.460048426,0.774584127
6,8,121318,0.7944,0.4538,83.737,77.1137,50794,45584,15075,9865,7622,0.7914,0.4284,75.737,32.681,668,5364,1376,214,0.757369615,0.326810176,0.456596036,0.774384807
53,2,121318,0.8956,0.2598,95.2769,85.5017,57794,50859,9800,2865,7622,0.7981,0.4912,75.0567,33.4175,662,5421,1319,220,0.750566893,0.334174659,0.462451973,0.774333447
31,6,121318,0.8615,0.3277,93.1222,81.7219,56487,48025,12634,4172,7622,0.7674,0.4811,78.1179,30.3658,689,5160,1580,193,0.781179138,0.303657999,0.437321485,0.774289569
28,8,121318,0.8636,0.324,93.32,81.9216,56607,48167,12492,4052,7622,0.7667,0.5021,78.1179,30.299,689,5155,1585,193,0.781179138,0.302990325,0.436628644,0.773939569
54,2,121318,0.8989,0.2551,95.3807,85.9369,57857,51191,9468,2802,7622,0.7985,0.4886,74.8299,33.4347,660,5426,1314,222,0.74829932,0.334346505,0.462184874,0.77339966
32,7,121318,0.8575,0.3351,93.6168,80.8897,56787,47243,13416,3872,7622,0.7463,0.5053,80.0454,28.6526,706,4982,1758,176,0.800453515,0.286525974,0.421996414,0.773376757
45,4,121318,0.8914,0.2708,95.1796,84.9157,57735,50403,10256,2924,7622,0.796,0.4927,75.0567,33.1497,662,5405,1335,220,0.750566893,0.331497246,0.459881903,0.773283447
52,0,121318,0.8935,0.2655,95.4088,85.0926,57874,50520,10139,2785,7622,0.8023,0.4908,74.3764,33.8668,656,5459,1281,226,0.743764172,0.338668043,0.465413267,0.773032086
51,0,121318,0.8921,0.2682,95.2258,85.0006,57763,50466,10193,2896,7622,0.7965,0.4917,74.9433,33.1994,661,5410,1330,221,0.749433107,0.331993973,0.460146189,0.772966553
45,5,121318,0.8903,0.2747,95.1747,84.7616,57732,50280,10379,2927,7622,0.7919,0.5064,75.3968,32.6942,665,5371,1369,217,0.753968254,0.326941986,0.456104252,0.772934127
46,1,121318,0.8945,0.2638,95.4121,85.2534,57876,50648,10011,2783,7622,0.7941,0.5029,75.1701,32.9359,663,5390,1350,219,0.75170068,0.329359165,0.458031088,0.77290034
43,5,121318,0.8835,0.287,94.69,84.0314,57438,49744,10915,3221,7622,0.7995,0.4733,74.6032,33.5372,658,5436,1304,224,0.746031746,0.335372069,0.462728551,0.772765873
32,6,121318,0.8643,0.3227,93.5179,81.9127,56727,48133,12526,3932,7622,0.7632,0.4721,78.2313,29.9609,690,5127,1613,192,0.782312925,0.299609205,0.433281005,0.772756463
21,8,121318,0.8362,0.3725,90.135,79.7512,54675,46777,13882,5984,7622,0.7755,0.4383,76.9841,31.0471,679,5232,1508,203,0.76984127,0.310470965,0.44248941,0.772670635
36,9,121318,0.8779,0.2952,94.8499,83.1142,57535,48970,11689,3124,7617,0.7696,0.5056,77.5626,30.4154,681,5181,1558,197,0.775626424,0.30415364,0.436958614,0.772613212
37,9,121318,0.8808,0.2898,95.1203,83.3728,57699,49152,11507,2960,7617,0.7819,0.5151,76.3098,31.5591,670,5286,1453,208,0.76309795,0.315591145,0.446517827,0.772498975
29,8,121318,0.8659,0.3186,93.5855,82.1023,56768,48284,12375,3891,7622,0.7758,0.4828,76.8707,31.0582,678,5235,1505,204,0.768707483,0.310581768,0.442414356,0.772253741
58,3,121318,0.9089,0.233,95.7945,87.244,58108,52163,8496,2551,7622,0.8141,0.4764,73.0159,35.3264,644,5561,1179,238,0.73015873,0.353263851,0.476155268,0.772129365
54,1,121318,0.9071,0.2367,95.7104,87.0146,58057,51995,8664,2602,7622,0.8095,0.4835,73.4694,34.7267,648,5522,1218,234,0.734693878,0.347266881,0.471615721,0.772096939
31,8,121318,0.8717,0.3087,93.9976,82.7031,57018,48734,11925,3641,7622,0.7675,0.5111,77.6644,30.3097,685,5165,1575,197,0.776643991,0.303097345,0.436028008,0.772071995
27,9,121318,0.8525,0.3423,92.9606,80.5419,56389,47036,13623,4270,7617,0.7445,0.516,79.9544,28.3981,702,4969,1770,176,0.799544419,0.283980583,0.419104478,0.77202221
34,6,121318,0.8716,0.3093,94.0503,82.6644,57050,48695,11964,3609,7622,0.7806,0.4659,76.3039,31.5075,673,5277,1463,209,0.763038549,0.315074906,0.445990722,0.771819274
38,7,121318,0.8718,0.3083,94.5383,82.4067,57346,48416,12243,3313,7622,0.7632,0.5184,78.0045,29.9261,688,5129,1611,194,0.780045351,0.299260548,0.432568375,0.771622676
53,3,121318,0.8993,0.2534,95.4632,85.9473,57907,51191,9468,2752,7622,0.815,0.4631,72.7891,35.4305,642,5570,1170,240,0.727891156,0.354304636,0.476614699,0.771445578
38,6,121318,0.8817,0.2881,94.7065,83.7581,57448,49519,11140,3211,7622,0.7637,0.5223,77.8912,29.9608,687,5134,1606,195,0.778911565,0.299607501,0.432755906,0.771305782
58,1,121318,0.9123,0.2261,95.7929,87.7816,58107,52571,8088,2552,7622,0.8067,0.5066,73.5828,34.3568,649,5500,1240,233,0.735827664,0.343568025,0.468422952,0.771263832
33,4,121318,0.8632,0.3234,93.6019,81.6973,56778,47939,12720,3881,7622,0.7928,0.4277,74.9433,32.739,661,5382,1358,221,0.749433107,0.327389797,0.455704929,0.771116553
